rssi1,rssi2,rssi3,x,y
-72.918,-100.567,-75.122,100.800,252.800
-72.918,-99.050,-75.088,102.400,252.800
-72.936,-97.033,-75.071,104.000,252.800
-72.954,-99.024,-75.036,105.600,252.800
-72.954,-99.007,-75.019,107.200,252.800
-73.972,-98.989,-75.084,108.800,252.800
-76.490,-100.722,-75.066,110.400,252.800
-78.490,-100.705,-75.131,112.000,252.800
-82.508,-100.696,-75.114,113.600,252.800
-86.526,-102.928,-74.979,115.200,252.800
-85.526,-103.911,-74.961,116.800,252.800
-80.543,-104.643,-74.943,118.400,252.800
-78.561,-109.134,-74.908,120.000,252.800
-82.561,-110.117,-74.890,121.600,252.800
-88.579,-111.099,-74.854,123.200,252.800
-88.096,-113.582,-74.836,124.800,252.800
-85.114,-113.573,-74.800,126.400,252.800
-82.614,-111.055,-74.782,128.000,252.800
-81.131,-111.537,-74.764,129.600,252.800
-80.399,-110.519,-74.728,131.200,252.800
-79.166,-106.002,-74.710,132.800,252.800
-80.666,-106.493,-74.673,134.400,252.800
-79.434,-105.475,-74.655,136.000,252.800
-79.701,-102.957,-74.937,137.600,252.800
-80.219,-103.939,-74.900,139.200,252.800
-78.736,-102.680,-75.681,140.800,252.800
-81.736,-99.662,-75.663,142.400,252.800
-83.753,-101.644,-75.726,144.000,252.800
-84.271,-99.376,-75.607,145.600,252.800
-84.788,-96.867,-75.870,147.200,252.800
-84.805,-94.098,-75.851,148.800,252.800
-88.072,-95.080,-76.232,150.400,252.800
-88.822,-91.562,-76.694,152.000,252.800
-91.340,-91.053,-77.176,153.600,252.800
-91.107,-91.535,-77.257,155.200,252.800
-90.874,-90.016,-77.319,156.800,252.800
-89.891,-89.998,-77.500,158.400,252.800
-95.408,-91.489,-77.880,160.000,252.800
-93.675,-89.970,-78.042,161.600,252.800
-92.925,-89.952,-78.223,163.200,252.800
-89.692,-91.433,-78.004,164.800,252.800
-88.459,-89.924,-78.065,166.400,252.800
-89.475,-89.906,-78.345,168.000,252.800
-87.492,-91.387,-78.526,169.600,252.800
-88.009,-89.868,-78.607,171.200,252.800
-89.026,-89.859,-79.267,172.800,252.800
-90.543,-91.340,-79.648,174.400,252.800
-91.559,-89.822,-79.528,176.000,252.800
-91.076,-89.803,-79.589,177.600,252.800
-91.593,-89.793,-79.769,179.200,252.800
-91.609,-89.775,-80.549,180.800,252.800
-91.626,-89.756,-81.329,182.400,252.800
-93.643,-90.737,-81.689,184.000,252.800
-96.659,-90.727,-81.769,185.600,252.800
-96.676,-90.708,-82.049,187.200,252.800
-94.192,-91.689,-82.129,188.800,252.800
-91.208,-91.680,-82.509,190.400,252.800
-82.842,-98.997,-73.338,249.600,252.800
-83.857,-99.187,-73.316,251.200,252.800
-83.872,-99.166,-73.194,252.800,252.800
-83.402,-99.246,-73.171,254.400,252.800
-83.418,-99.135,-73.149,256.000,252.800
-83.433,-99.115,-73.126,257.600,252.800
-83.198,-99.194,-72.903,259.200,252.800
-82.963,-99.483,-72.881,260.800,252.800
-82.743,-99.763,-72.758,262.400,252.800
-82.508,-102.442,-72.758,264.000,252.800
-82.523,-102.631,-72.735,265.600,252.800
-82.538,-105.110,-72.612,267.200,252.800
-81.553,-101.689,-72.289,268.800,252.800
-81.082,-104.979,-72.166,270.400,252.800
-80.097,-102.158,-72.043,272.000,252.800
-80.612,-103.137,-71.920,273.600,252.800
-81.127,-105.126,-71.897,275.200,252.800
-81.406,-102.805,-71.397,276.800,252.800
-80.921,-105.884,-70.774,278.400,252.800
-91.763,-104.321,-73.096,337.600,252.800
-89.790,-101.810,-74.096,339.200,252.800
-88.904,-101.787,-74.571,340.800,252.800
-87.917,-99.275,-75.071,342.400,252.800
-87.844,-99.252,-76.071,344.000,252.800
-87.857,-96.729,-77.546,345.600,252.800
-87.784,-96.717,-80.546,347.200,252.800
-87.498,-95.194,-82.021,348.800,252.800
-87.411,-96.182,-85.021,350.400,252.800
-89.338,-96.659,-88.021,352.000,252.800
-90.151,-97.147,-89.996,353.600,252.800
-89.577,-95.624,-91.496,355.200,252.800
-89.641,-94.100,-91.996,356.800,252.800
-89.617,-94.089,-91.971,358.400,252.800
-91.630,-92.065,-92.471,360.000,252.800
-90.893,-93.053,-92.971,361.600,252.800
-90.420,-93.030,-94.471,363.200,252.800
-88.683,-93.018,-95.945,364.800,252.800
-87.709,-92.994,-97.945,366.400,252.800
-86.222,-92.970,-96.445,368.000,252.800
-85.748,-90.458,-96.945,369.600,252.800
-84.511,-90.934,-97.920,371.200,252.800
-84.287,-89.672,-97.420,372.800,252.800
-84.550,-92.398,-94.670,374.400,252.800
-84.575,-91.136,-88.170,376.000,252.800
-84.338,-92.612,-85.170,377.600,252.800
-84.601,-91.100,-81.394,379.200,252.800
-85.877,-92.575,-75.394,380.800,252.800
-86.890,-92.563,-72.894,382.400,252.800
-87.915,-92.539,-72.894,384.000,252.800
-87.928,-92.277,-72.894,385.600,252.800
-88.703,-90.502,-89.394,387.200,252.800
-88.966,-89.728,-121.394,388.800,252.800
-91.241,-86.715,-132.644,390.400,252.800
-92.754,-86.191,-88.644,392.000,252.800
-92.779,-84.678,-75.894,393.600,252.800
-93.791,-85.154,-75.894,395.200,252.800
-95.317,-84.641,-75.894,396.800,252.800
-95.329,-86.616,-75.894,398.400,252.800
-98.354,-88.354,-75.894,400.000,252.800
-98.116,-89.079,-75.894,401.600,252.800
-97.891,-89.567,-75.894,403.200,252.800
-96.154,-92.041,-75.894,404.800,252.800
-99.178,-93.529,-78.894,406.400,252.800
-97.191,-92.504,-78.894,408.000,252.800
-100.215,-94.991,-78.894,409.600,252.800
-97.728,-93.466,-78.894,411.200,252.800
-96.252,-92.703,-78.894,412.800,252.800
-93.277,-90.678,-78.894,414.400,252.800
-92.289,-89.915,-78.894,416.000,252.800
-92.313,-89.890,-78.894,417.600,252.800
-92.325,-93.877,-75.894,419.200,252.800
-93.350,-97.851,-75.894,420.800,252.800
-93.362,-102.338,-76.920,422.400,252.800
-94.636,-107.325,-86.420,424.000,252.800
-94.898,-107.050,-93.920,425.600,252.800
-95.672,-102.037,-95.170,427.200,252.800
-96.184,-102.511,-92.670,428.800,252.800
-95.708,-103.498,-89.945,430.400,252.800
-97.720,-98.972,-85.445,432.000,252.800
-95.744,-96.459,-80.445,433.600,252.800
-96.768,-101.433,-80.445,435.200,252.800
-94.530,-100.670,-80.471,436.800,252.800
-100.303,-100.143,-83.471,438.400,252.800
-101.065,-101.630,-83.471,440.000,252.800
-103.589,-99.617,-83.471,441.600,252.800
-108.100,-98.591,-83.496,443.200,252.800
-110.624,-98.077,-83.496,444.800,252.800
-109.647,-97.051,-83.496,446.400,252.800
-107.659,-96.538,-83.521,448.000,252.800
-106.182,-95.511,-83.521,449.600,252.800
-109.694,-95.498,-80.521,451.200,252.800
-108.967,-94.984,-80.546,452.800,252.800
-105.979,-94.957,-80.546,454.400,252.800
-106.002,-97.444,-81.571,456.000,252.800
-107.525,-94.917,-86.071,457.600,252.800
-107.537,-96.904,-87.571,459.200,252.800
-108.560,-97.890,-89.596,460.800,252.800
-108.071,-92.863,-94.096,462.400,252.800
-109.094,-90.849,-94.621,464.000,252.800
-107.617,-88.322,-102.121,465.600,252.800
-105.128,-88.308,-103.145,467.200,252.800
-106.901,-89.295,-97.145,468.800,252.800
-105.913,-87.267,-89.170,470.400,252.800
-105.435,-87.254,-89.670,472.000,252.800
-103.458,-87.240,-90.695,473.600,252.800
-106.469,-87.212,-94.195,475.200,252.800
-107.992,-87.199,-99.719,476.800,252.800
-107.503,-86.171,-97.969,478.400,252.800
-108.525,-82.157,-91.994,480.000,252.800
-107.548,-81.143,-87.744,481.600,252.800
-107.059,-80.615,-85.268,483.200,252.800
-102.581,-79.101,-83.043,484.800,252.800
-101.592,-78.587,-81.043,486.400,252.800
-101.615,-78.059,-81.067,488.000,252.800
-101.637,-77.545,-80.817,489.600,252.800
-103.148,-76.531,-80.591,491.200,252.800
-103.670,-76.003,-81.365,492.800,252.800
-107.692,-74.989,-83.615,494.400,252.800
-106.203,-75.274,-84.639,496.000,252.800
-107.225,-75.546,-84.414,497.600,252.800
-107.236,-75.632,-84.164,499.200,252.800
-102.258,-75.617,-83.937,500.800,252.800
-100.779,-75.689,-82.961,502.400,252.800
-97.790,-76.074,-82.211,504.000,252.800
-95.812,-76.160,-81.985,505.600,252.800
-92.834,-76.131,-81.759,507.200,252.800
-94.844,-76.117,-81.533,508.800,252.800
-94.866,-76.202,-82.033,510.400,252.800
-93.388,-76.288,-82.056,512.000,252.800
-91.898,-76.259,-81.580,513.600,252.800
-89.920,-76.344,-81.603,515.200,252.800
-88.430,-76.330,-81.603,516.800,252.800
-85.952,-76.300,-81.627,518.400,252.800
-84.473,-76.386,-81.150,520.000,252.800
-83.984,-76.471,-81.674,521.600,252.800
-83.505,-76.556,-81.697,523.200,252.800
-82.526,-76.427,-79.197,524.800,252.800
-82.037,-76.512,-78.720,526.400,252.800
-81.058,-76.397,-78.743,528.000,252.800
-81.079,-76.682,-78.266,529.600,252.800
-81.089,-77.053,-78.789,531.200,252.800
-80.610,-76.938,-78.312,532.800,252.800
-80.631,-77.023,-78.335,534.400,252.800
-81.142,-77.308,-78.358,536.000,252.800
-81.413,-77.593,-78.358,537.600,252.800
-81.433,-77.963,-77.881,539.200,252.800
-81.444,-78.048,-78.403,540.800,252.800
-81.465,-78.133,-77.926,542.400,252.800
-86.485,-78.118,-78.449,544.000,252.800
-91.496,-78.402,-77.971,545.600,252.800
-96.516,-78.372,-77.994,547.200,252.800
-98.537,-78.257,-77.516,548.800,252.800
-98.297,-78.142,-77.538,550.400,252.800
-100.817,-77.826,-77.561,552.000,252.800
-100.838,-77.911,-78.083,553.600,252.800
-101.358,-77.780,-77.605,555.200,252.800
-97.618,-77.865,-78.127,556.800,252.800
-97.889,-77.850,-77.649,558.400,252.800
-97.659,-77.834,-77.171,560.000,252.800
-99.669,-77.919,-77.193,561.600,252.800
-99.189,-77.803,-76.715,563.200,252.800
-100.710,-77.872,-76.737,564.800,252.800
-97.720,-77.756,-76.759,566.400,252.800
-95.240,-78.241,-76.781,568.000,252.800
-94.260,-78.125,-76.802,569.600,252.800
-95.770,-78.210,-76.824,571.200,252.800
-95.540,-78.294,-76.345,572.800,252.800
-95.060,-78.078,-77.367,574.400,252.800
-94.580,-77.862,-78.388,576.000,252.800
-96.089,-77.331,-79.910,577.600,252.800
-95.609,-77.115,-80.931,579.200,252.800
-98.129,-77.099,-81.974,580.800,252.800
-98.139,-76.983,-81.995,582.400,252.800
-96.159,-77.067,-80.516,584.000,252.800
-95.178,-76.951,-80.537,585.600,252.800
-93.188,-76.735,-80.558,587.200,252.800
-93.208,-76.619,-82.079,588.800,252.800
-93.227,-76.103,-80.600,590.400,252.800
-93.247,-75.887,-80.621,592.000,252.800
-94.256,-75.871,-79.663,593.600,252.800
-95.276,-75.755,-80.184,595.200,252.800
-94.795,-75.839,-78.704,596.800,252.800
-90.815,-75.723,-77.725,598.400,252.800
-88.324,-76.106,-76.746,600.000,252.800
-83.343,-76.490,-76.787,601.600,252.800
-78.363,-76.774,-76.807,603.200,252.800
-78.372,-77.658,-76.828,604.800,252.800
-78.391,-78.141,-76.848,606.400,252.800
-78.411,-78.675,-76.868,608.000,252.800
-78.430,-80.058,-76.409,609.600,252.800
-78.439,-79.392,-76.929,611.200,252.800
-78.458,-79.026,-76.949,612.800,252.800
-78.477,-78.909,-76.969,614.400,252.800
-78.487,-78.893,-76.989,616.000,252.800
-78.506,-80.376,-76.529,617.600,252.800
-78.525,-81.359,-76.549,619.200,252.800
-78.543,-81.593,-76.069,620.800,252.800
-78.553,-81.076,-76.089,622.400,252.800
-78.672,-80.559,-75.628,624.000,252.800
-78.790,-81.043,-75.148,625.600,252.800
-78.909,-80.526,-75.667,627.200,252.800
-79.218,-81.009,-75.207,628.800,252.800
-79.337,-80.992,-75.726,630.400,252.800
-83.220,-108.246,-108.842,710.400,252.800
-82.337,-105.028,-110.976,712.000,252.800
-81.854,-97.310,-111.693,713.600,252.800
-82.171,-91.310,-110.526,715.200,252.800
-82.188,-85.791,-109.543,716.800,252.800
-82.596,-79.791,-106.426,718.400,252.800
-82.613,-79.773,-107.593,720.000,252.800
-82.830,-79.773,-109.376,721.600,252.800
-82.847,-79.755,-109.992,723.200,252.800
-82.855,-78.255,-109.525,724.800,252.800
-82.872,-76.737,-109.441,726.400,252.800
-82.888,-74.737,-109.474,728.000,252.800
-82.905,-72.718,-107.990,729.600,252.800
-82.922,-72.718,-107.423,731.200,252.800
-83.030,-72.700,-105.439,732.800,252.800
-83.047,-72.700,-104.971,734.400,252.800
-82.963,-72.681,-103.503,736.000,252.800
-83.080,-72.681,-103.919,737.600,252.800
-83.296,-72.663,-103.951,739.200,252.800
-83.404,-72.663,-104.267,740.800,252.800
-83.421,-72.663,-103.699,742.400,252.800
-83.637,-72.644,-106.415,744.000,252.800
-83.754,-72.644,-105.347,745.600,252.800
-83.770,-72.626,-106.762,747.200,252.800
-83.778,-72.626,-107.694,748.800,252.800
-83.894,-72.626,-109.425,750.400,252.800
-83.911,-72.607,-106.641,752.000,252.800
-84.127,-72.607,-108.172,753.600,252.800
-84.143,-72.607,-106.188,755.200,252.800
-84.159,-72.588,-104.219,756.800,252.800
-84.168,-72.588,-103.750,758.400,252.800
-84.184,-72.588,-100.765,760.000,252.800
-84.200,-72.570,-100.796,761.600,252.800
-84.216,-72.570,-100.811,763.200,252.800
-84.232,-72.570,-100.842,764.800,252.800
-84.240,-72.551,-100.372,766.400,252.800
-84.256,-72.551,-99.387,768.000,252.800
-84.272,-72.551,-98.918,769.600,252.800
-84.288,-72.551,-97.933,771.200,252.800
-84.304,-72.532,-97.963,772.800,252.800
-84.312,-72.532,-97.493,774.400,252.800
-84.328,-72.532,-97.508,776.000,252.800
-84.343,-72.532,-95.038,777.600,252.800
-84.359,-72.513,-95.553,779.200,252.800
-84.375,-72.513,-93.082,780.800,252.800
-84.391,-72.513,-90.112,782.400,252.800
-84.399,-72.513,-87.627,784.000,252.800
-84.414,-72.513,-86.656,785.600,252.800
-84.330,-72.494,-83.686,787.200,252.800
-84.246,-72.494,-83.700,788.800,252.800
-84.261,-72.494,-82.230,790.400,252.800
-84.669,-72.494,-82.244,792.000,252.800
-85.085,-72.494,-83.273,793.600,252.800
-85.300,-72.494,-84.302,795.200,252.800
-85.416,-72.476,-83.817,796.800,252.800
-85.631,-72.476,-84.846,798.400,252.800
-85.947,-72.476,-86.374,800.000,252.800
-72.438,-116.739,-86.389,0.000,254.400
-72.438,-116.974,-87.860,1.600,254.400
-72.438,-119.208,-89.846,3.200,254.400
-72.457,-120.443,-87.817,4.800,254.400
-72.457,-117.427,-89.288,6.400,254.400
-72.457,-114.419,-86.273,8.000,254.400
-72.457,-111.904,-83.744,9.600,254.400
-72.457,-108.388,-83.715,11.200,254.400
-72.457,-109.872,-80.700,12.800,254.400
-72.476,-107.857,-78.671,14.400,254.400
-72.476,-110.849,-78.142,16.000,254.400
-72.476,-115.333,-78.127,17.600,254.400
-72.476,-114.317,-78.597,19.200,254.400
-72.476,-118.801,-78.082,20.800,254.400
-72.494,-120.786,-78.053,22.400,254.400
-72.494,-123.270,-78.023,24.000,254.400
-76.994,-124.512,-78.008,25.600,254.400
-92.494,-127.246,-78.478,27.200,254.400
-95.513,-121.480,-78.463,28.800,254.400
-88.013,-121.464,-78.183,30.400,254.400
-86.763,-117.948,-78.152,32.000,254.400
-83.013,-114.190,-78.137,33.600,254.400
-77.032,-114.424,-78.107,35.200,254.400
-75.532,-114.408,-78.092,36.800,254.400
-75.532,-115.892,-82.811,38.400,254.400
-75.551,-114.126,-87.280,40.000,254.400
-75.551,-117.109,-89.765,41.600,254.400
-78.551,-117.601,-94.734,43.200,254.400
-78.570,-117.835,-95.219,44.800,254.400
-81.570,-118.819,-95.188,46.400,254.400
-81.570,-115.303,-95.156,48.000,254.400
-81.588,-111.286,-95.391,49.600,254.400
-81.588,-109.278,-93.860,51.200,254.400
-81.588,-107.762,-93.844,52.800,254.400
-81.607,-108.495,-91.312,54.400,254.400
-79.607,-113.979,-92.297,56.000,254.400
-81.126,-111.963,-91.265,57.600,254.400
-96.126,-112.454,-91.483,59.200,254.400
-102.894,-112.438,-90.967,60.800,254.400
-102.394,-111.421,-90.435,62.400,254.400
-100.644,-110.905,-89.519,64.000,254.400
-98.913,-111.388,-91.587,65.600,254.400
-89.163,-112.380,-91.671,67.200,254.400
-89.181,-111.863,-89.239,68.800,254.400
-89.181,-110.847,-88.423,70.400,254.400
-89.200,-110.330,-86.490,72.000,254.400
-89.200,-110.313,-86.674,73.600,254.400
-89.218,-113.805,-88.341,75.200,254.400
-86.218,-116.288,-88.408,76.800,254.400
-86.737,-115.771,-88.392,78.400,254.400
-89.237,-114.755,-90.559,80.000,254.400
-90.255,-114.238,-90.043,81.600,254.400
-90.255,-113.729,-85.009,83.200,254.400
-90.273,-112.712,-79.993,84.800,254.400
-88.273,-112.195,-74.959,86.400,254.400
-98.291,-110.178,-75.043,88.000,254.400
-102.310,-110.661,-75.009,89.600,254.400
-105.310,-110.653,-74.892,91.200,254.400
-105.328,-110.636,-74.859,92.800,254.400
-100.328,-112.619,-74.842,94.400,254.400
-90.346,-112.602,-75.008,96.000,254.400
-80.364,-110.093,-74.991,97.600,254.400
-72.864,-107.076,-75.157,99.200,254.400
-72.882,-104.559,-75.140,100.800,254.400
-72.882,-102.041,-75.105,102.400,254.400
-72.900,-100.524,-75.088,104.000,254.400
-72.918,-99.015,-75.071,105.600,254.400
-72.918,-96.998,-75.136,107.200,254.400
-74.936,-98.981,-75.119,108.800,254.400
-76.954,-98.963,-75.184,110.400,254.400
-79.454,-98.955,-75.166,112.000,254.400
-83.472,-100.687,-75.031,113.600,254.400
-86.490,-100.670,-75.014,115.200,254.400
-83.490,-100.652,-74.979,116.800,254.400
-79.508,-102.884,-74.961,118.400,254.400
-79.526,-103.876,-74.943,120.000,254.400
-83.543,-104.608,-74.908,121.600,254.400
-89.543,-109.090,-74.890,123.200,254.400
-88.561,-109.573,-74.854,124.800,254.400
-84.579,-111.064,-74.836,126.400,254.400
-81.096,-112.046,-74.800,128.000,254.400
-81.596,-113.528,-74.782,129.600,254.400
-79.614,-109.511,-74.764,131.200,254.400
-79.631,-111.502,-74.728,132.800,254.400
-79.899,-108.984,-74.710,134.400,254.400
-79.649,-105.966,-74.973,136.000,254.400
-79.166,-104.948,-75.055,137.600,254.400
-79.184,-105.430,-75.637,139.200,254.400
-80.201,-102.421,-75.900,140.800,254.400
-82.719,-104.403,-75.781,142.400,254.400
-84.219,-102.135,-75.763,144.000,254.400
-84.736,-100.117,-75.926,145.600,254.400
-85.253,-99.358,-75.907,147.200,254.400
-86.271,-99.839,-76.188,148.800,254.400
-88.788,-96.321,-76.751,150.400,254.400
-90.055,-95.553,-77.232,152.000,254.400
-93.555,-94.544,-77.294,153.600,254.400
-90.572,-91.526,-77.376,155.200,254.400
-89.840,-92.007,-77.557,156.800,254.400
-91.357,-91.489,-77.938,158.400,254.400
-94.124,-89.980,-78.100,160.000,254.400
-94.391,-91.461,-78.280,161.600,254.400
-91.658,-91.443,-78.161,163.200,254.400
-89.925,-89.924,-78.223,164.800,254.400
-88.425,-91.415,-78.204,166.400,254.400
-88.442,-89.896,-78.584,168.000,254.400
-88.459,-89.878,-78.645,169.600,254.400
-88.475,-91.359,-79.226,171.200,254.400
-88.992,-89.850,-79.507,172.800,254.400
-89.509,-89.831,-79.687,174.400,254.400
-92.026,-91.312,-79.548,176.000,254.400
-91.543,-89.793,-79.528,177.600,254.400
-93.059,-89.784,-80.508,179.200,254.400
-93.076,-89.765,-81.489,180.800,254.400
-91.093,-89.746,-81.449,182.400,254.400
-94.109,-89.727,-81.829,184.000,254.400
-96.126,-89.718,-82.109,185.600,254.400
-94.143,-90.699,-82.189,187.200,254.400
-92.159,-90.680,-82.349,188.800,254.400
-89.676,-90.670,-82.429,190.400,254.400
-83.811,-98.787,-73.383,249.600,254.400
-83.842,-98.876,-73.361,251.200,254.400
-83.357,-99.056,-73.238,252.800,254.400
-83.372,-99.135,-73.216,254.400,254.400
-83.387,-99.125,-73.194,256.000,254.400
-83.152,-99.104,-72.971,257.600,254.400
-82.933,-99.183,-72.949,259.200,254.400
-82.698,-99.073,-72.926,260.800,254.400
-82.713,-99.352,-72.803,262.400,254.400
-82.478,-99.431,-72.781,264.000,254.400
-82.493,-102.421,-72.658,265.600,254.400
-82.523,-102.500,-72.558,267.200,254.400
-81.538,-105.079,-72.335,268.800,254.400
-81.053,-105.068,-72.112,270.400,254.400
-80.568,-101.847,-71.989,272.000,254.400
-81.097,-105.326,-71.966,273.600,254.400
-80.612,-102.416,-71.643,275.200,254.400
-81.377,-105.694,-71.120,276.800,254.400
-81.642,-102.473,-70.820,278.400,254.400
-89.749,-103.310,-73.645,337.600,254.400
-88.863,-104.298,-74.145,339.200,254.400
-87.890,-101.775,-74.621,340.800,254.400
-87.804,-101.252,-75.621,342.400,254.400
-87.817,-99.241,-76.121,344.000,254.400
-87.744,-98.717,-77.596,345.600,254.400
-87.457,-96.206,-80.596,347.200,254.400
-87.384,-96.182,-83.571,348.800,254.400
-89.298,-96.159,-86.571,350.400,254.400
-90.111,-94.647,-89.571,352.000,254.400
-89.538,-95.624,-91.546,353.600,254.400
-89.601,-95.612,-92.046,355.200,254.400
-89.577,-95.589,-92.046,356.800,254.400
-90.091,-93.577,-92.521,358.400,254.400
-90.867,-91.053,-93.021,360.000,254.400
-90.630,-92.530,-94.521,361.600,254.400
-88.657,-91.518,-96.021,363.200,254.400
-87.670,-92.994,-95.996,364.800,254.400
-85.683,-92.982,-96.496,366.400,254.400
-85.709,-92.958,-96.496,368.000,254.400
-84.472,-92.946,-96.996,369.600,254.400
-84.248,-91.922,-98.721,371.200,254.400
-84.511,-90.910,-97.471,372.800,254.400
-84.537,-89.636,-93.721,374.400,254.400
-84.300,-91.362,-88.221,376.000,254.400
-84.575,-91.100,-85.221,377.600,254.400
-86.338,-92.575,-81.445,379.200,254.400
-86.864,-91.063,-74.945,380.800,254.400
-87.877,-92.539,-72.945,382.400,254.400
-88.152,-91.027,-72.945,384.000,254.400
-88.915,-92.502,-72.945,385.600,254.400
-89.190,-90.740,-92.445,387.200,254.400
-91.203,-91.965,-122.445,388.800,254.400
-92.228,-89.703,-132.195,390.400,254.400
-93.241,-86.678,-87.695,392.000,254.400
-95.266,-86.166,-75.945,393.600,254.400
-96.279,-84.641,-75.945,395.200,254.400
-95.304,-85.129,-75.945,396.800,254.400
-97.567,-84.604,-75.945,398.400,254.400
-96.842,-86.592,-75.945,400.000,254.400
-98.604,-87.317,-75.945,401.600,254.400
-95.629,-89.554,-75.945,403.200,254.400
-99.141,-90.029,-75.945,404.800,254.400
-97.166,-91.016,-78.945,406.400,254.400
-99.678,-92.991,-78.945,408.000,254.400
-97.703,-93.978,-78.945,409.600,254.400
-96.715,-92.953,-78.945,411.200,254.400
-93.240,-93.440,-78.945,412.800,254.400
-91.752,-94.665,-78.945,414.400,254.400
-92.277,-90.902,-78.945,416.000,254.400
-92.289,-89.877,-78.945,417.600,254.400
-93.813,-89.864,-75.945,419.200,254.400
-93.325,-93.838,-75.945,420.800,254.400
-95.600,-97.825,-76.471,422.400,254.400
-95.612,-102.300,-85.471,424.000,254.400
-97.136,-107.287,-93.971,425.600,254.400
-96.660,-105.511,-95.721,427.200,254.400
-97.672,-101.998,-92.221,428.800,254.400
-97.196,-104.472,-91.496,430.400,254.400
-95.708,-102.459,-85.996,432.000,254.400
-96.732,-98.933,-80.996,433.600,254.400
-96.994,-97.420,-80.496,435.200,254.400
-100.268,-99.407,-80.521,436.800,254.400
-100.030,-100.630,-83.521,438.400,254.400
-106.553,-99.617,-83.521,440.000,254.400
-107.577,-101.591,-83.521,441.600,254.400
-110.589,-99.577,-83.546,443.200,254.400
-109.612,-98.551,-83.546,444.800,254.400
-106.624,-98.538,-83.546,446.400,254.400
-108.647,-97.011,-83.571,448.000,254.400
-108.159,-96.498,-83.571,449.600,254.400
-107.182,-95.484,-80.571,451.200,254.400
-107.456,-95.457,-80.596,452.800,254.400
-107.467,-94.944,-80.596,454.400,254.400
-106.991,-94.917,-81.121,456.000,254.400
-107.002,-97.404,-85.621,457.600,254.400
-109.525,-94.890,-87.121,459.200,254.400
-110.548,-96.863,-88.645,460.800,254.400
-109.060,-97.849,-93.145,462.400,254.400
-106.833,-92.822,-95.170,464.000,254.400
-105.094,-90.808,-99.170,465.600,254.400
-106.867,-88.295,-104.695,467.200,254.400
-105.390,-88.267,-99.195,468.800,254.400
-104.901,-90.754,-90.219,470.400,254.400
-103.424,-87.226,-90.219,472.000,254.400
-108.935,-87.212,-90.744,473.600,254.400
-106.458,-87.199,-93.494,475.200,254.400
-107.480,-87.171,-98.768,476.800,254.400
-108.492,-87.157,-99.268,478.400,254.400
-106.514,-86.643,-94.793,480.000,254.400
-105.025,-82.115,-88.293,481.600,254.400
-104.048,-81.101,-86.067,483.200,254.400
-101.570,-80.087,-83.591,484.800,254.400
-101.581,-79.059,-81.091,486.400,254.400
-102.103,-78.545,-81.365,488.000,254.400
-104.615,-78.017,-81.365,489.600,254.400
-103.637,-77.503,-80.639,491.200,254.400
-105.159,-76.489,-81.414,492.800,254.400
-106.170,-75.960,-84.164,494.400,254.400
-109.192,-74.946,-83.937,496.000,254.400
-106.214,-75.332,-83.961,497.600,254.400
-103.225,-75.503,-83.711,499.200,254.400
-101.247,-75.589,-83.485,500.800,254.400
-95.769,-75.574,-83.259,502.400,254.400
-93.779,-75.760,-83.009,504.000,254.400
-93.301,-76.031,-82.783,505.600,254.400
-93.812,-76.117,-82.556,507.200,254.400
-93.334,-76.102,-82.306,508.800,254.400
-93.855,-76.073,-82.080,510.400,254.400
-91.366,-76.159,-81.603,512.000,254.400
-89.888,-76.244,-81.627,513.600,254.400
-86.909,-76.315,-81.650,515.200,254.400
-84.420,-76.300,-81.650,516.800,254.400
-83.941,-76.286,-81.674,518.400,254.400
-83.462,-76.271,-81.697,520.000,254.400
-82.973,-76.342,-81.720,521.600,254.400
-82.494,-76.427,-81.220,523.200,254.400
-81.516,-76.512,-80.743,524.800,254.400
-81.026,-76.497,-78.766,526.400,254.400
-81.047,-76.468,-78.289,528.000,254.400
-81.068,-76.353,-78.312,529.600,254.400
-80.579,-76.838,-78.335,531.200,254.400
-80.850,-77.023,-78.358,532.800,254.400
-81.371,-76.793,-78.858,534.400,254.400
-81.381,-76.978,-78.381,536.000,254.400
-81.402,-77.463,-78.403,537.600,254.400
-81.423,-77.648,-78.426,539.200,254.400
-83.933,-77.933,-78.449,540.800,254.400
-88.954,-78.202,-78.471,542.400,254.400
-93.975,-77.987,-78.494,544.000,254.400
-98.735,-78.172,-78.516,545.600,254.400
-98.256,-78.357,-78.038,547.200,254.400
-100.776,-78.242,-78.061,548.800,254.400
-100.787,-78.111,-77.583,550.400,254.400
-100.807,-78.196,-77.605,552.000,254.400
-101.828,-77.680,-78.127,553.600,254.400
-95.838,-77.865,-78.649,555.200,254.400
-96.108,-77.750,-77.671,556.800,254.400
-98.629,-77.819,-77.693,558.400,254.400
-100.649,-77.803,-77.215,560.000,254.400
-100.659,-77.788,-77.237,561.600,254.400
-97.679,-77.772,-76.759,563.200,254.400
-95.199,-77.856,-76.781,564.800,254.400
-94.210,-77.841,-76.802,566.400,254.400
-93.480,-77.825,-76.824,568.000,254.400
-96.500,-78.094,-76.845,569.600,254.400
-95.510,-78.178,-76.867,571.200,254.400
-94.530,-78.162,-76.888,572.800,254.400
-94.050,-78.047,-77.910,574.400,254.400
-98.060,-78.131,-78.931,576.000,254.400
-98.080,-77.715,-78.453,577.600,254.400
