RSSI-1,RSSI-2,RSSI-3,RSSI-4,RSSI-5,RSSI-6,RSSI-7,RSSI-8,RSSI-9,X,Y
-77.817,-74.960,-74.627,-63.797,-73.425,-73.855,-77.290,-75.308,-66.771,432.000,488.000
-77.838,-74.989,-74.656,-63.848,-73.391,-73.839,-77.269,-75.308,-66.771,433.600,488.000
-77.848,-75.017,-74.686,-63.848,-73.357,-73.806,-77.258,-75.308,-66.807,435.200,488.000
-77.858,-75.045,-74.715,-63.899,-73.322,-73.774,-77.247,-75.308,-66.807,436.800,488.000
-77.879,-75.073,-74.744,-63.899,-73.288,-73.741,-77.236,-75.308,-66.807,438.400,488.000
-77.889,-75.101,-74.773,-63.950,-73.253,-73.708,-77.225,-75.308,-66.844,440.000,488.000
-77.899,-75.129,-74.802,-64.000,-73.219,-73.692,-77.203,-75.322,-66.844,441.600,488.000
-77.919,-75.143,-74.831,-64.000,-73.201,-73.659,-77.192,-75.322,-66.880,443.200,488.000
-77.929,-75.171,-74.846,-64.050,-73.166,-73.626,-77.181,-75.322,-66.880,444.800,488.000
-77.949,-75.199,-74.874,-64.050,-73.131,-73.593,-77.170,-75.322,-66.916,446.400,488.000
-77.960,-75.226,-74.903,-64.100,-73.096,-73.576,-77.159,-75.322,-66.916,448.000,488.000
-77.970,-75.254,-74.932,-64.150,-73.061,-73.543,-77.137,-75.336,-66.951,449.600,488.000
-77.990,-75.281,-74.960,-64.150,-73.026,-73.509,-77.126,-75.336,-66.951,451.200,488.000
-78.000,-75.308,-74.989,-64.199,-72.990,-73.475,-77.115,-75.336,-66.987,452.800,488.000
-78.010,-75.322,-75.017,-64.248,-72.954,-73.442,-77.103,-75.336,-66.987,454.400,488.000
-78.030,-75.349,-75.045,-64.296,-72.918,-73.425,-77.092,-75.336,-67.023,456.000,488.000
-78.040,-75.377,-75.073,-64.345,-72.900,-73.391,-77.081,-75.349,-67.023,457.600,488.000
-78.050,-75.404,-75.101,-64.345,-72.864,-73.357,-77.059,-75.349,-67.058,459.200,488.000
-78.070,-75.431,-75.129,-64.393,-72.828,-73.322,-77.048,-75.349,-67.058,460.800,488.000
-78.080,-75.457,-75.157,-64.441,-72.791,-73.305,-77.037,-75.349,-67.093,462.400,488.000
-78.099,-75.484,-75.185,-64.488,-72.755,-73.271,-77.025,-75.363,-67.128,464.000,488.000
-78.109,-75.498,-75.212,-64.536,-72.718,-73.236,-77.014,-75.363,-67.128,465.600,488.000
-78.119,-75.524,-75.226,-64.583,-72.681,-73.201,-77.003,-75.363,-67.163,467.200,488.000
-78.139,-75.551,-75.254,-64.630,-72.644,-73.166,-76.980,-75.363,-67.198,468.800,488.000
-78.149,-75.577,-75.281,-64.676,-72.626,-73.149,-76.969,-75.377,-67.198,470.400,488.000
-78.159,-75.604,-75.308,-64.676,-72.588,-73.114,-76.958,-75.377,-67.233,472.000,488.000
-78.178,-75.630,-75.336,-64.722,-72.551,-73.079,-76.947,-75.377,-67.267,473.600,488.000
-78.188,-75.657,-75.363,-64.769,-72.513,-73.043,-76.935,-75.377,-67.302,475.200,488.000
-78.208,-75.670,-75.390,-64.814,-72.476,-73.026,-76.924,-75.390,-67.302,476.800,488.000
-78.217,-75.696,-75.417,-64.860,-72.438,-72.990,-76.913,-75.390,-67.336,478.400,488.000
-78.227,-75.722,-75.444,-64.905,-72.400,-72.954,-76.901,-75.390,-67.370,480.000,488.000
-78.247,-75.748,-75.471,-64.950,-72.380,-72.918,-76.878,-75.404,-67.404,481.600,488.000
-78.256,-75.774,-75.498,-65.040,-72.342,-72.900,-76.867,-75.404,-67.404,483.200,488.000
-78.276,-75.800,-75.524,-65.084,-72.304,-72.864,-76.856,-75.404,-67.438,484.800,488.000
-78.286,-75.825,-75.551,-65.129,-72.265,-72.828,-76.844,-75.417,-67.472,486.400,488.000
-78.305,-75.851,-75.577,-65.173,-72.226,-72.791,-76.833,-75.417,-67.505,488.000,488.000
-78.315,-75.864,-75.604,-65.216,-72.187,-72.773,-76.821,-75.417,-67.539,489.600,488.000
-78.324,-75.890,-75.617,-65.260,-72.148,-72.737,-76.810,-75.431,-67.572,491.200,488.000
-78.343,-75.915,-75.643,-65.303,-72.128,-72.700,-76.798,-75.431,-67.605,492.800,488.000
-78.353,-75.940,-75.670,-65.346,-72.089,-72.663,-76.787,-75.431,-67.605,494.400,488.000
-78.372,-75.966,-75.696,-65.432,-72.049,-72.644,-76.775,-75.444,-67.638,496.000,488.000
-78.382,-75.991,-75.722,-65.474,-72.009,-72.607,-76.764,-75.444,-67.671,497.600,488.000
-78.391,-76.016,-75.748,-65.517,-71.969,-72.570,-76.752,-75.444,-67.704,499.200,488.000
-78.411,-76.041,-75.774,-65.559,-71.929,-72.551,-76.729,-75.457,-67.737,500.800,488.000
-78.420,-76.054,-75.800,-65.601,-71.888,-72.513,-76.717,-75.457,-67.770,502.400,488.000
-78.439,-76.079,-75.825,-65.684,-71.868,-72.476,-76.706,-75.471,-67.802,504.000,488.000
-78.449,-76.104,-75.851,-65.725,-71.828,-72.438,-76.694,-75.471,-67.834,505.600,488.000
-78.468,-76.129,-75.877,-65.766,-71.787,-72.419,-76.682,-75.471,-67.867,507.200,488.000
-78.477,-76.154,-75.902,-65.807,-71.746,-72.380,-76.671,-75.484,-67.899,508.800,488.000
-78.496,-76.178,-75.928,-65.888,-71.704,-72.342,-76.659,-75.484,-67.931,510.400,488.000
-78.506,-76.203,-75.953,-65.928,-71.663,-72.323,-76.647,-75.498,-67.963,512.000,488.000
-78.515,-76.228,-75.978,-65.969,-71.642,-72.284,-76.636,-75.498,-67.994,513.600,488.000
-78.534,-76.252,-76.004,-66.048,-71.600,-72.245,-76.624,-75.511,-68.026,515.200,488.000
-78.543,-76.265,-76.016,-66.088,-71.558,-72.207,-76.612,-75.511,-68.058,516.800,488.000
-78.562,-76.289,-76.041,-66.127,-71.516,-72.187,-76.600,-75.524,-68.089,518.400,488.000
-78.572,-76.313,-76.067,-66.166,-71.474,-72.148,-76.589,-75.524,-68.120,520.000,488.000
-78.590,-76.338,-76.092,-66.244,-71.431,-72.108,-76.577,-75.524,-68.151,521.600,488.000
-78.600,-76.362,-76.116,-66.283,-71.410,-72.089,-76.565,-75.538,-68.183,523.200,488.000
-78.618,-76.386,-76.141,-66.360,-71.367,-72.049,-76.553,-75.538,-68.244,524.800,488.000
-78.628,-76.410,-76.166,-66.398,-71.324,-72.009,-76.541,-75.551,-68.275,526.400,488.000
-78.646,-76.434,-76.191,-66.436,-71.281,-71.989,-76.530,-75.551,-68.306,528.000,488.000
-78.656,-76.458,-76.215,-66.512,-71.237,-71.949,-76.518,-75.564,-68.336,529.600,488.000
-78.665,-76.470,-76.240,-66.549,-71.193,-71.909,-76.506,-75.564,-68.367,531.200,488.000
-78.683,-76.494,-76.265,-66.624,-71.171,-71.888,-76.494,-75.577,-68.397,532.800,488.000
-78.693,-76.518,-76.289,-66.661,-71.127,-71.848,-76.482,-75.577,-68.427,534.400,488.000
-78.711,-76.541,-76.313,-66.698,-71.083,-71.807,-76.470,-75.591,-68.487,536.000,488.000
-78.720,-76.565,-76.338,-66.771,-71.038,-71.787,-76.458,-75.591,-68.517,537.600,488.000
-78.739,-76.589,-76.362,-66.807,-70.994,-71.746,-76.446,-75.604,-68.547,539.200,488.000
-78.748,-76.612,-76.386,-66.880,-70.971,-71.704,-76.434,-75.604,-68.577,540.800,488.000
-78.766,-76.636,-76.410,-66.916,-70.926,-71.684,-76.422,-75.617,-68.606,542.400,488.000
-78.776,-76.659,-76.434,-66.987,-70.881,-71.642,-76.410,-75.630,-68.665,544.000,488.000
-78.794,-76.682,-76.446,-67.023,-70.835,-71.600,-76.398,-75.630,-68.694,545.600,488.000
-78.803,-76.694,-76.470,-67.093,-70.789,-71.579,-76.386,-75.643,-68.724,547.200,488.000
-78.821,-76.717,-76.494,-67.128,-70.766,-71.537,-76.374,-75.643,-68.753,548.800,488.000
-78.830,-76.741,-76.518,-67.198,-70.720,-71.495,-76.362,-75.657,-68.782,550.400,488.000
-78.848,-76.764,-76.541,-67.233,-70.674,-71.474,-76.350,-75.657,-68.839,552.000,488.000
-78.858,-76.787,-76.565,-67.302,-70.627,-71.431,-76.350,-75.670,-68.868,553.600,488.000
-78.876,-76.810,-76.589,-67.336,-70.580,-71.388,-76.338,-75.670,-68.897,555.200,488.000
-78.885,-76.833,-76.612,-67.404,-70.556,-71.367,-76.325,-75.683,-68.954,556.800,488.000
-78.903,-76.856,-76.636,-67.438,-70.509,-71.324,-76.313,-75.696,-68.982,558.400,488.000
-78.912,-76.878,-76.659,-67.505,-70.461,-71.302,-76.301,-75.696,-69.010,560.000,488.000
-78.930,-76.901,-76.682,-67.539,-70.414,-71.259,-76.289,-75.709,-69.039,561.600,488.000
-78.939,-76.913,-76.706,-67.605,-70.365,-71.215,-76.277,-75.709,-69.095,563.200,488.000
-78.957,-76.935,-76.729,-67.638,-70.341,-71.193,-76.265,-75.722,-69.122,564.800,488.000
-78.966,-76.958,-76.752,-67.704,-70.293,-71.149,-76.252,-75.735,-69.150,566.400,488.000
-78.984,-76.980,-76.775,-67.770,-70.244,-71.127,-76.240,-75.735,-69.206,568.000,488.000
-78.993,-77.003,-76.798,-67.802,-70.195,-71.083,-76.228,-75.748,-69.233,569.600,488.000
-79.011,-77.025,-76.821,-67.867,-70.170,-71.038,-76.228,-75.761,-69.261,571.200,488.000
-79.019,-77.048,-76.844,-67.899,-70.121,-71.016,-76.215,-75.761,-69.315,572.800,488.000
-79.037,-77.070,-76.867,-67.963,-70.071,-70.971,-76.203,-75.774,-69.342,574.400,488.000
-79.046,-77.092,-76.890,-68.026,-70.021,-70.949,-76.191,-75.787,-69.369,576.000,488.000
-79.064,-77.115,-76.913,-68.058,-69.996,-70.903,-76.178,-75.787,-69.423,577.600,488.000
-79.073,-77.137,-76.924,-68.120,-69.945,-70.858,-76.166,-75.800,-69.450,579.200,488.000
-79.090,-77.148,-76.947,-68.151,-69.894,-70.835,-76.154,-75.813,-69.504,580.800,488.000
-79.108,-77.170,-76.969,-68.213,-69.843,-70.789,-76.154,-75.813,-69.530,582.400,488.000
-79.117,-77.192,-76.992,-68.275,-69.818,-70.766,-76.141,-75.825,-69.557,584.000,488.000
-79.134,-77.214,-77.014,-68.306,-69.766,-70.720,-76.129,-75.838,-69.610,585.600,488.000
-79.143,-77.236,-77.037,-68.367,-69.714,-70.697,-76.116,-75.838,-69.636,587.200,488.000
-79.161,-77.258,-77.059,-68.397,-69.662,-70.650,-76.104,-75.851,-69.688,588.800,488.000
-79.170,-77.279,-77.081,-68.457,-69.636,-70.603,-76.092,-75.864,-69.714,590.400,488.000
-79.187,-77.301,-77.103,-68.517,-69.583,-70.580,-76.092,-75.864,-69.740,592.000,488.000
-79.196,-77.323,-77.126,-68.547,-69.530,-70.533,-76.079,-75.877,-69.792,593.600,488.000
-79.213,-77.344,-77.148,-68.606,-69.477,-70.509,-76.067,-75.890,-69.818,595.200,488.000
-79.222,-77.366,-77.170,-68.665,-69.450,-70.461,-76.054,-75.890,-69.869,596.800,488.000
-79.239,-77.377,-77.192,-68.694,-69.396,-70.437,-76.041,-75.902,-69.894,598.400,488.000
-79.248,-77.398,-77.214,-68.753,-69.342,-70.389,-76.029,-75.915,-69.945,600.000,488.000
-79.265,-77.420,-77.236,-68.811,-69.288,-70.365,-76.029,-75.928,-69.971,601.600,488.000
-79.283,-77.441,-77.258,-68.839,-69.261,-70.317,-76.016,-75.928,-70.021,603.200,488.000
-79.291,-77.462,-77.279,-68.897,-69.206,-70.293,-76.004,-75.940,-70.046,604.800,488.000
-79.309,-77.484,-77.301,-68.954,-69.150,-70.244,-75.991,-75.953,-70.071,606.400,488.000
-79.317,-77.505,-77.323,-68.982,-69.122,-70.219,-75.991,-75.966,-70.121,608.000,488.000
-79.334,-77.526,-77.344,-69.039,-69.067,-70.170,-75.978,-75.966,-70.145,609.600,488.000
-79.343,-77.547,-77.366,-69.095,-69.010,-70.145,-75.966,-75.978,-70.195,611.200,488.000
-79.360,-77.568,-77.388,-69.150,-68.982,-70.096,-75.953,-75.991,-70.219,612.800,488.000
-79.369,-77.589,-77.398,-69.178,-68.925,-70.071,-75.953,-76.004,-70.268,614.400,488.000
-79.386,-77.610,-77.420,-69.233,-68.868,-70.021,-75.940,-76.016,-70.293,616.000,488.000
-79.403,-77.621,-77.441,-69.288,-68.839,-69.996,-75.928,-76.016,-70.341,617.600,488.000
-79.411,-77.642,-77.462,-69.315,-68.782,-69.945,-75.915,-76.029,-70.365,619.200,488.000
-79.428,-77.663,-77.484,-69.369,-68.724,-69.920,-75.915,-76.041,-70.414,620.800,488.000
-79.437,-77.683,-77.505,-69.423,-68.694,-69.869,-75.902,-76.054,-70.461,622.400,488.000
-79.454,-77.704,-77.526,-69.477,-68.636,-69.843,-75.890,-76.054,-70.485,624.000,488.000
-79.462,-77.725,-77.547,-69.504,-68.577,-69.818,-75.877,-76.067,-70.533,625.600,488.000
-79.479,-77.746,-77.568,-69.557,-68.547,-69.766,-75.877,-76.079,-70.556,627.200,488.000
-79.496,-77.766,-77.589,-69.610,-68.487,-69.740,-75.864,-76.092,-70.603,628.800,488.000
-79.505,-77.787,-77.610,-69.636,-68.427,-69.688,-75.851,-76.104,-70.627,630.400,488.000
-79.521,-77.807,-77.631,-69.688,-68.397,-69.662,-75.851,-76.116,-70.674,632.000,488.000
-79.530,-77.828,-77.652,-69.740,-68.336,-69.610,-75.838,-76.116,-70.697,633.600,488.000
-79.547,-77.848,-77.673,-69.792,-68.275,-69.583,-75.825,-76.129,-70.743,635.200,488.000
-79.555,-77.858,-77.694,-69.818,-68.244,-69.557,-75.825,-76.141,-70.766,636.800,488.000
-79.572,-77.879,-77.715,-69.869,-68.183,-69.504,-75.813,-76.154,-70.812,638.400,488.000
-79.588,-77.899,-77.735,-69.920,-68.151,-69.477,-75.800,-76.166,-70.858,640.000,488.000
-79.597,-77.919,-77.756,-69.971,-68.089,-69.423,-75.800,-76.178,-70.881,641.600,488.000
-79.613,-77.939,-77.776,-69.996,-68.026,-69.396,-75.787,-76.191,-70.926,643.200,488.000
-79.622,-77.960,-77.797,-70.046,-67.994,-69.369,-75.774,-76.191,-70.949,644.800,488.000
-79.638,-77.980,-77.817,-70.096,-67.931,-69.315,-75.774,-76.203,-70.994,646.400,488.000
-79.655,-78.000,-77.838,-70.145,-67.899,-69.288,-75.761,-76.215,-71.038,648.000,488.000
-79.663,-78.020,-77.858,-70.170,-67.834,-69.261,-75.748,-76.228,-71.061,649.600,488.000
-79.680,-78.040,-77.879,-70.219,-67.770,-69.206,-75.748,-76.240,-71.105,651.200,488.000
-79.688,-78.060,-77.899,-70.268,-67.737,-69.178,-75.735,-76.252,-71.127,652.800,488.000
-79.704,-78.080,-77.909,-70.317,-67.671,-69.150,-75.722,-76.265,-71.171,654.400,488.000
-79.721,-78.099,-77.929,-70.365,-67.638,-69.095,-75.722,-76.277,-71.215,656.000,488.000
-79.729,-78.109,-77.949,-70.389,-67.572,-69.067,-75.709,-76.277,-71.237,657.600,488.000
-79.745,-78.129,-77.970,-70.437,-67.539,-69.039,-75.709,-76.289,-71.281,659.200,488.000
-79.754,-78.149,-77.990,-70.485,-67.472,-68.982,-75.696,-76.301,-71.302,660.800,488.000
-79.770,-78.168,-78.010,-70.533,-67.404,-68.954,-75.683,-76.313,-71.345,662.400,488.000
-79.786,-78.188,-78.030,-70.556,-67.370,-68.925,-75.683,-76.325,-71.388,664.000,488.000
-79.794,-78.208,-78.050,-70.603,-67.302,-68.897,-75.670,-76.338,-71.410,665.600,488.000
-79.811,-78.227,-78.070,-70.650,-67.267,-68.839,-75.670,-76.350,-71.453,667.200,488.000
-79.819,-78.247,-78.089,-70.697,-67.198,-68.811,-75.657,-76.362,-71.495,668.800,488.000
-79.835,-78.266,-78.109,-70.743,-67.163,-68.782,-75.643,-76.374,-71.516,670.400,488.000
-79.851,-78.286,-78.129,-70.766,-67.093,-68.753,-75.643,-76.386,-71.558,672.000,488.000
-79.859,-78.305,-78.149,-70.812,-67.058,-68.694,-75.630,-76.398,-71.579,673.600,488.000
-79.876,-78.324,-78.168,-70.858,-66.987,-68.665,-75.630,-76.410,-71.621,675.200,488.000
-79.884,-78.343,-78.188,-70.903,-66.951,-68.636,-75.617,-76.422,-71.663,676.800,488.000
-79.900,-78.363,-78.208,-70.949,-66.880,-68.606,-75.617,-76.434,-71.684,678.400,488.000
-79.916,-78.382,-78.227,-70.971,-66.844,-68.577,-75.604,-76.446,-71.725,680.000,488.000
-79.924,-78.391,-78.247,-71.016,-66.807,-68.517,-75.604,-76.458,-71.766,681.600,488.000
-79.940,-78.411,-78.266,-71.061,-66.734,-68.487,-75.591,-76.470,-71.787,683.200,488.000
-79.948,-78.430,-78.286,-71.105,-66.698,-68.457,-75.591,-76.470,-71.828,684.800,488.000
-79.964,-78.449,-78.305,-71.149,-66.624,-68.427,-75.577,-76.482,-71.868,686.400,488.000
-79.980,-78.468,-78.324,-71.193,-66.586,-68.397,-75.577,-76.494,-71.888,688.000,488.000
-79.988,-78.487,-78.343,-71.215,-66.512,-68.336,-75.564,-76.506,-71.929,689.600,488.000
-80.004,-78.506,-78.363,-71.259,-66.474,-68.306,-75.564,-76.518,-71.969,691.200,488.000
-80.020,-78.525,-78.382,-71.302,-66.436,-68.275,-75.551,-76.530,-71.989,692.800,488.000
-80.028,-78.543,-78.401,-71.345,-66.360,-68.244,-75.551,-76.541,-72.029,694.400,488.000
-80.043,-78.562,-78.420,-71.388,-66.322,-68.213,-75.538,-76.553,-72.069,696.000,488.000
-80.059,-78.581,-78.439,-71.410,-66.283,-68.183,-75.538,-76.565,-72.108,697.600,488.000
-80.067,-78.600,-78.458,-71.453,-66.205,-68.151,-75.524,-76.577,-72.128,699.200,488.000
-80.083,-78.618,-78.468,-71.495,-66.166,-68.120,-75.524,-76.589,-72.167,700.800,488.000
-80.091,-78.637,-78.487,-71.537,-66.088,-68.089,-75.511,-76.600,-72.207,702.400,488.000
-80.107,-78.656,-78.506,-71.579,-66.048,-68.058,-75.511,-76.624,-72.226,704.000,488.000
-80.122,-78.665,-78.525,-71.621,-66.008,-68.026,-75.498,-76.636,-72.265,705.600,488.000
-80.130,-78.683,-78.543,-71.642,-65.969,-67.994,-75.498,-76.647,-72.304,707.200,488.000
-80.146,-78.702,-78.562,-71.684,-65.888,-67.963,-75.498,-76.659,-72.323,708.800,488.000
-80.161,-78.720,-78.581,-71.725,-65.848,-67.931,-75.484,-76.671,-72.361,710.400,488.000
-80.169,-78.739,-78.600,-71.766,-65.807,-67.899,-75.484,-76.682,-72.400,712.000,488.000
-80.185,-78.757,-78.618,-71.807,-65.725,-67.867,-75.471,-76.694,-72.438,713.600,488.000
-80.200,-78.776,-78.637,-71.848,-65.684,-67.834,-75.471,-76.706,-72.457,715.200,488.000
-80.208,-78.794,-78.656,-71.888,-65.642,-67.802,-75.457,-76.717,-72.494,716.800,488.000
-80.224,-78.812,-78.674,-71.909,-65.601,-67.770,-75.457,-76.729,-72.532,718.400,488.000
-80.231,-78.830,-78.693,-71.949,-65.559,-67.737,-75.457,-76.741,-72.551,720.000,488.000
-80.247,-78.848,-78.711,-71.989,-65.474,-67.704,-75.444,-76.752,-72.588,721.600,488.000
-80.262,-78.867,-78.730,-72.029,-65.432,-67.671,-75.444,-76.764,-72.626,723.200,488.000
-80.270,-78.885,-78.748,-72.069,-65.389,-67.638,-75.444,-76.775,-72.663,724.800,488.000
-80.286,-78.903,-78.766,-72.108,-65.346,-67.605,-75.431,-76.787,-72.681,726.400,488.000
-80.301,-78.921,-78.785,-72.128,-65.303,-67.572,-75.431,-76.798,-72.718,728.000,488.000
-80.309,-78.939,-78.803,-72.167,-65.216,-67.539,-75.417,-76.810,-72.755,729.600,488.000
-80.324,-78.948,-78.821,-72.207,-65.173,-67.505,-75.417,-76.833,-72.791,731.200,488.000
-80.339,-78.966,-78.839,-72.245,-65.129,-67.505,-75.417,-76.844,-72.810,732.800,488.000
-80.347,-78.984,-78.858,-72.284,-65.084,-67.472,-75.404,-76.856,-72.846,734.400,488.000
-80.362,-79.002,-78.876,-72.323,-65.040,-67.438,-75.404,-76.867,-72.882,736.000,488.000
-80.377,-79.019,-78.894,-72.361,-64.995,-67.404,-75.404,-76.878,-72.918,737.600,488.000
-80.385,-79.037,-78.912,-72.380,-64.950,-67.370,-75.390,-76.890,-72.936,739.200,488.000
-80.400,-79.055,-78.930,-72.419,-64.905,-67.370,-75.390,-76.901,-72.972,740.800,488.000
-80.415,-79.073,-78.948,-72.457,-64.860,-67.336,-75.390,-76.913,-73.008,742.400,488.000
-80.423,-79.090,-78.966,-72.494,-64.814,-67.302,-75.390,-76.924,-73.043,744.000,488.000
-80.438,-79.108,-78.984,-72.532,-64.769,-67.267,-75.377,-76.947,-73.061,745.600,488.000
-80.453,-79.126,-79.002,-72.570,-64.722,-67.267,-75.377,-76.958,-73.096,747.200,488.000
-80.461,-79.143,-79.019,-72.607,-64.676,-67.233,-75.377,-76.969,-73.131,748.800,488.000
-80.476,-79.161,-79.037,-72.644,-64.630,-67.198,-75.363,-76.980,-73.166,750.400,488.000
-80.491,-79.178,-79.055,-72.663,-64.583,-67.163,-75.363,-76.992,-73.184,752.000,488.000
-80.498,-79.196,-79.064,-72.700,-64.536,-67.163,-75.363,-77.003,-73.219,753.600,488.000
-80.514,-79.213,-79.082,-72.737,-64.488,-67.128,-75.363,-77.014,-73.253,755.200,488.000
-80.529,-79.231,-79.099,-72.773,-64.441,-67.093,-75.349,-77.025,-73.288,756.800,488.000
-80.536,-79.239,-79.117,-72.810,-64.441,-67.093,-75.349,-77.048,-73.305,758.400,488.000
-80.551,-79.257,-79.134,-72.846,-64.393,-67.058,-75.349,-77.059,-73.340,760.000,488.000
-80.566,-79.274,-79.152,-72.882,-64.345,-67.058,-75.349,-77.070,-73.374,761.600,488.000
-80.573,-79.291,-79.170,-72.918,-64.296,-67.023,-75.336,-77.081,-73.408,763.200,488.000
-80.588,-79.309,-79.187,-72.936,-64.248,-66.987,-75.336,-77.092,-73.425,764.800,488.000
-80.603,-79.326,-79.205,-72.972,-64.248,-66.987,-75.336,-77.103,-73.459,766.400,488.000
-80.610,-79.343,-79.222,-73.008,-64.199,-66.951,-75.336,-77.126,-73.492,768.000,488.000
-80.625,-79.360,-79.239,-73.043,-64.150,-66.951,-75.336,-77.137,-73.526,769.600,488.000
-80.640,-79.377,-79.257,-73.079,-64.100,-66.916,-75.322,-77.148,-73.559,771.200,488.000
-80.647,-79.394,-79.274,-73.114,-64.100,-66.916,-75.322,-77.159,-73.576,772.800,488.000
-80.662,-79.411,-79.291,-73.149,-64.050,-66.880,-75.322,-77.170,-73.609,774.400,488.000
-80.677,-79.428,-79.309,-73.184,-64.000,-66.880,-75.322,-77.192,-73.643,776.000,488.000
-80.692,-79.445,-79.326,-73.219,-64.000,-66.844,-75.322,-77.203,-73.676,777.600,488.000
-80.699,-79.462,-79.343,-73.236,-63.950,-66.844,-75.322,-77.214,-73.708,779.200,488.000
-80.714,-79.479,-79.360,-73.271,-63.950,-66.844,-75.308,-77.225,-73.725,780.800,488.000
-80.728,-79.496,-79.377,-73.305,-63.899,-66.807,-75.308,-77.236,-73.758,782.400,488.000
-80.736,-79.513,-79.394,-73.340,-63.899,-66.807,-75.308,-77.258,-73.790,784.000,488.000
-80.750,-79.530,-79.411,-73.374,-63.848,-66.771,-75.308,-77.269,-73.823,785.600,488.000
-80.765,-79.547,-79.428,-73.408,-63.848,-66.771,-75.308,-77.279,-73.855,787.200,488.000
-80.772,-79.555,-79.445,-73.442,-63.797,-66.771,-75.308,-77.290,-73.871,788.800,488.000
-80.787,-79.572,-79.462,-73.475,-63.797,-66.734,-75.308,-77.301,-73.903,790.400,488.000
-80.801,-79.588,-79.479,-73.509,-63.746,-66.734,-75.295,-77.323,-73.935,792.000,488.000
-80.808,-79.605,-79.496,-73.526,-63.746,-66.734,-75.295,-77.334,-73.967,793.600,488.000
-80.823,-79.622,-79.513,-73.559,-63.694,-66.734,-75.295,-77.344,-73.999,795.200,488.000
-80.837,-79.638,-79.530,-73.593,-63.694,-66.698,-75.295,-77.355,-74.015,796.800,488.000
-80.852,-79.655,-79.547,-73.626,-63.694,-66.698,-75.295,-77.366,-74.047,798.400,488.000
-80.859,-79.671,-79.563,-73.659,-63.642,-66.698,-75.295,-77.388,-74.078,800.000,488.000
-75.322,-66.771,-63.536,-73.643,-79.555,-79.680,-80.866,-77.398,-74.094,0.000,489.600
-75.322,-66.771,-63.589,-73.609,-79.538,-79.663,-80.859,-77.388,-74.062,1.600,489.600
-75.322,-66.771,-63.589,-73.593,-79.521,-79.647,-80.845,-77.377,-74.031,3.200,489.600
-75.322,-66.807,-63.589,-73.559,-79.505,-79.630,-80.830,-77.366,-73.999,4.800,489.600
-75.322,-66.807,-63.642,-73.526,-79.488,-79.613,-80.823,-77.344,-73.983,6.400,489.600
-75.322,-66.807,-63.642,-73.492,-79.479,-79.597,-80.808,-77.334,-73.951,8.000,489.600
-75.336,-66.807,-63.694,-73.459,-79.462,-79.580,-80.794,-77.323,-73.919,9.600,489.600
-75.336,-66.844,-63.694,-73.425,-79.445,-79.563,-80.779,-77.312,-73.887,11.200,489.600
-75.336,-66.844,-63.746,-73.391,-79.428,-79.547,-80.772,-77.301,-73.855,12.800,489.600
-75.336,-66.844,-63.746,-73.357,-79.411,-79.530,-80.758,-77.279,-73.839,14.400,489.600
-75.336,-66.880,-63.797,-73.322,-79.394,-79.513,-80.743,-77.269,-73.806,16.000,489.600
-75.336,-66.880,-63.797,-73.305,-79.377,-79.496,-80.736,-77.258,-73.774,17.600,489.600
-75.336,-66.916,-63.848,-73.271,-79.360,-79.479,-80.721,-77.247,-73.741,19.200,489.600
-75.349,-66.916,-63.848,-73.236,-79.343,-79.462,-80.706,-77.236,-73.708,20.800,489.600
-75.349,-66.916,-63.899,-73.201,-79.326,-79.445,-80.699,-77.214,-73.692,22.400,489.600
-75.349,-66.951,-63.950,-73.166,-79.309,-79.428,-80.684,-77.203,-73.659,24.000,489.600
-75.349,-66.951,-63.950,-73.131,-79.291,-79.411,-80.670,-77.192,-73.626,25.600,489.600
-75.349,-66.987,-64.000,-73.096,-79.274,-79.394,-80.662,-77.181,-73.593,27.200,489.600
-75.349,-66.987,-64.050,-73.061,-79.257,-79.386,-80.647,-77.170,-73.576,28.800,489.600
-75.363,-67.023,-64.050,-73.026,-79.239,-79.369,-80.633,-77.148,-73.543,30.400,489.600
-75.363,-67.023,-64.100,-73.008,-79.222,-79.352,-80.625,-77.137,-73.509,32.000,489.600
-75.363,-67.058,-64.150,-72.972,-79.205,-79.334,-80.610,-77.126,-73.475,33.600,489.600
-75.363,-67.058,-64.199,-72.936,-79.187,-79.317,-80.596,-77.115,-73.442,35.200,489.600
-75.363,-67.093,-64.199,-72.900,-79.170,-79.300,-80.581,-77.103,-73.425,36.800,489.600
-75.377,-67.093,-64.248,-72.864,-79.152,-79.283,-80.573,-77.092,-73.391,38.400,489.600
-75.377,-67.128,-64.296,-72.828,-79.134,-79.265,-80.558,-77.070,-73.357,40.000,489.600
-75.377,-67.163,-64.345,-72.791,-79.117,-79.248,-80.543,-77.059,-73.322,41.600,489.600
-75.377,-67.163,-64.393,-72.755,-79.099,-79.231,-80.536,-77.048,-73.305,43.200,489.600
-75.390,-67.198,-64.441,-72.718,-79.082,-79.213,-80.521,-77.037,-73.271,44.800,489.600
-75.390,-67.233,-64.441,-72.700,-79.064,-79.196,-80.506,-77.025,-73.236,46.400,489.600
-75.390,-67.233,-64.488,-72.663,-79.046,-79.178,-80.498,-77.014,-73.201,48.000,489.600
