rssi1,rssi2,rssi3,x,y
-69.894,-77.312,-75.457,200.000,457.600
-69.945,-77.290,-75.444,201.600,457.600
-69.996,-77.269,-75.431,203.200,457.600
-70.021,-77.247,-75.417,204.800,457.600
-70.071,-77.225,-75.417,206.400,457.600
-70.096,-77.203,-75.404,208.000,457.600
-70.145,-77.181,-75.390,209.600,457.600
-70.195,-77.159,-75.377,211.200,457.600
-70.219,-77.137,-75.377,212.800,457.600
-70.268,-77.115,-75.363,214.400,457.600
-70.317,-77.092,-75.349,216.000,457.600
-70.341,-77.070,-75.349,217.600,457.600
-70.389,-77.048,-75.336,219.200,457.600
-70.437,-77.037,-75.322,220.800,457.600
-70.461,-77.014,-75.308,222.400,457.600
-70.509,-76.992,-75.308,224.000,457.600
-70.556,-76.969,-75.295,225.600,457.600
-70.580,-76.947,-75.281,227.200,457.600
-70.627,-76.924,-75.281,228.800,457.600
-70.674,-76.901,-75.267,230.400,457.600
-70.697,-76.878,-75.254,232.000,457.600
-70.743,-76.856,-75.254,233.600,457.600
-70.789,-76.833,-75.240,235.200,457.600
-70.812,-76.810,-75.226,236.800,457.600
-70.858,-76.787,-75.226,238.400,457.600
-70.903,-76.764,-75.212,240.000,457.600
-70.926,-76.741,-75.199,241.600,457.600
-70.971,-76.729,-75.199,243.200,457.600
-71.016,-76.706,-75.185,244.800,457.600
-71.038,-76.682,-75.185,246.400,457.600
-71.083,-76.659,-75.171,248.000,457.600
-71.127,-76.636,-75.157,249.600,457.600
-71.171,-76.612,-75.157,251.200,457.600
-71.193,-76.589,-75.143,252.800,457.600
-71.237,-76.565,-75.143,254.400,457.600
-71.281,-76.541,-75.129,256.000,457.600
-71.324,-76.518,-75.115,257.600,457.600
-71.345,-76.494,-75.115,259.200,457.600
-71.388,-76.470,-75.101,260.800,457.600
-71.431,-76.446,-75.101,262.400,457.600
-71.453,-76.434,-75.087,264.000,457.600
-71.495,-76.410,-75.087,265.600,457.600
-71.537,-76.386,-75.073,267.200,457.600
-71.579,-76.362,-75.073,268.800,457.600
-71.600,-76.338,-75.059,270.400,457.600
-71.642,-76.313,-75.059,272.000,457.600
-71.684,-76.289,-75.045,273.600,457.600
-71.725,-76.265,-75.045,275.200,457.600
-71.746,-76.240,-75.031,276.800,457.600
-71.787,-76.215,-75.031,278.400,457.600
-71.828,-76.191,-75.017,280.000,457.600
-71.868,-76.166,-75.017,281.600,457.600
-71.888,-76.154,-75.003,283.200,457.600
-71.929,-76.129,-75.003,284.800,457.600
-71.969,-76.104,-74.989,286.400,457.600
-72.009,-76.079,-74.989,288.000,457.600
-72.049,-76.054,-74.974,289.600,457.600
-72.069,-76.029,-74.974,291.200,457.600
-72.108,-76.004,-74.960,292.800,457.600
-72.148,-75.978,-74.960,294.400,457.600
-72.187,-75.953,-74.946,296.000,457.600
-72.207,-75.928,-74.946,297.600,457.600
-72.245,-75.902,-74.946,299.200,457.600
-72.284,-75.890,-74.932,300.800,457.600
-72.323,-75.864,-74.932,302.400,457.600
-72.361,-75.838,-74.917,304.000,457.600
-72.380,-75.813,-74.917,305.600,457.600
-72.419,-75.787,-74.917,307.200,457.600
-72.457,-75.761,-74.903,308.800,457.600
-72.494,-75.735,-74.903,310.400,457.600
-72.513,-75.709,-74.903,312.000,457.600
-72.551,-75.683,-74.889,313.600,457.600
-72.588,-75.657,-74.889,315.200,457.600
-72.626,-75.630,-74.874,316.800,457.600
-72.663,-75.617,-74.874,318.400,457.600
-72.681,-75.591,-74.874,320.000,457.600
-72.718,-75.564,-74.860,321.600,457.600
-72.755,-75.538,-74.860,323.200,457.600
-72.791,-75.511,-74.860,324.800,457.600
-72.828,-75.484,-74.860,326.400,457.600
-72.864,-75.457,-74.846,328.000,457.600
-72.882,-75.431,-74.846,329.600,457.600
-72.918,-75.404,-74.846,331.200,457.600
-72.954,-75.377,-74.831,332.800,457.600
-72.990,-75.363,-74.831,334.400,457.600
-73.026,-75.336,-74.831,336.000,457.600
-73.043,-75.308,-74.831,337.600,457.600
-73.079,-75.281,-74.817,339.200,457.600
-73.114,-75.254,-74.817,340.800,457.600
-73.149,-75.226,-74.817,342.400,457.600
-73.184,-75.199,-74.817,344.000,457.600
-73.219,-75.171,-74.802,345.600,457.600
-73.236,-75.143,-74.802,347.200,457.600
-73.271,-75.129,-74.802,348.800,457.600
-73.305,-75.101,-74.802,350.400,457.600
-73.340,-75.073,-74.802,352.000,457.600
-73.374,-75.045,-74.788,353.600,457.600
-73.408,-75.017,-74.788,355.200,457.600
-73.425,-74.989,-74.788,356.800,457.600
-73.459,-74.960,-74.788,358.400,457.600
-73.492,-74.932,-74.788,360.000,457.600
-73.526,-74.903,-74.773,361.600,457.600
-73.559,-74.889,-74.773,363.200,457.600
-73.593,-74.860,-74.773,364.800,457.600
-73.609,-74.831,-74.773,366.400,457.600
-73.643,-74.802,-74.773,368.000,457.600
-73.676,-74.773,-74.773,369.600,457.600
-73.708,-74.744,-74.773,371.200,457.600
-73.741,-74.715,-74.759,372.800,457.600
-73.774,-74.686,-74.759,374.400,457.600
-73.806,-74.656,-74.759,376.000,457.600
-73.823,-74.642,-74.759,377.600,457.600
-73.855,-74.612,-74.759,379.200,457.600
-73.887,-74.582,-74.759,380.800,457.600
-73.919,-74.553,-74.759,382.400,457.600
-73.951,-74.523,-74.759,384.000,457.600
-73.983,-74.493,-74.759,385.600,457.600
-73.999,-74.463,-74.759,387.200,457.600
-74.031,-74.433,-74.759,388.800,457.600
-74.062,-74.418,-74.759,390.400,457.600
-74.094,-74.387,-74.759,392.000,457.600
-74.125,-74.357,-74.759,393.600,457.600
-74.156,-74.326,-74.759,395.200,457.600
-74.188,-74.296,-74.759,396.800,457.600
-74.219,-74.265,-74.759,398.400,457.600
-74.234,-74.234,-74.759,400.000,457.600
-74.265,-74.219,-74.759,401.600,457.600
-74.296,-74.188,-74.759,403.200,457.600
-74.326,-74.156,-74.759,404.800,457.600
-74.357,-74.125,-74.759,406.400,457.600
-74.387,-74.094,-74.759,408.000,457.600
-74.418,-74.062,-74.759,409.600,457.600
-74.433,-74.031,-74.759,411.200,457.600
-74.463,-73.999,-74.759,412.800,457.600
-74.493,-73.983,-74.759,414.400,457.600
-74.523,-73.951,-74.759,416.000,457.600
-74.553,-73.919,-74.759,417.600,457.600
-74.582,-73.887,-74.759,419.200,457.600
-74.612,-73.855,-74.759,420.800,457.600
-74.642,-73.823,-74.759,422.400,457.600
-74.656,-73.806,-74.759,424.000,457.600
-74.686,-73.774,-74.759,425.600,457.600
-74.715,-73.741,-74.759,427.200,457.600
-74.744,-73.708,-74.773,428.800,457.600
-74.773,-73.676,-74.773,430.400,457.600
-74.802,-73.643,-74.773,432.000,457.600
-74.831,-73.609,-74.773,433.600,457.600
-74.860,-73.593,-74.773,435.200,457.600
-74.889,-73.559,-74.773,436.800,457.600
-74.903,-73.526,-74.773,438.400,457.600
-74.932,-73.492,-74.788,440.000,457.600
-74.960,-73.459,-74.788,441.600,457.600
-74.989,-73.425,-74.788,443.200,457.600
-75.017,-73.408,-74.788,444.800,457.600
-75.045,-73.374,-74.788,446.400,457.600
-75.073,-73.340,-74.802,448.000,457.600
-75.101,-73.305,-74.802,449.600,457.600
-75.129,-73.271,-74.802,451.200,457.600
-75.143,-73.236,-74.802,452.800,457.600
-75.171,-73.219,-74.802,454.400,457.600
-75.199,-73.184,-74.817,456.000,457.600
-75.226,-73.149,-74.817,457.600,457.600
-75.254,-73.114,-74.817,459.200,457.600
-75.281,-73.079,-74.817,460.800,457.600
-75.308,-73.043,-74.831,462.400,457.600
-75.336,-73.026,-74.831,464.000,457.600
-75.363,-72.990,-74.831,465.600,457.600
-75.377,-72.954,-74.831,467.200,457.600
-75.404,-72.918,-74.846,468.800,457.600
-75.431,-72.882,-74.846,470.400,457.600
-75.457,-72.864,-74.846,472.000,457.600
-75.484,-72.828,-74.860,473.600,457.600
-75.511,-72.791,-74.860,475.200,457.600
-75.538,-72.755,-74.860,476.800,457.600
-75.564,-72.718,-74.860,478.400,457.600
-75.591,-72.681,-74.874,480.000,457.600
-75.617,-72.663,-74.874,481.600,457.600
-75.630,-72.626,-74.874,483.200,457.600
-75.657,-72.588,-74.889,484.800,457.600
-75.683,-72.551,-74.889,486.400,457.600
-75.709,-72.513,-74.903,488.000,457.600
-75.735,-72.494,-74.903,489.600,457.600
-75.761,-72.457,-74.903,491.200,457.600
-75.787,-72.419,-74.917,492.800,457.600
-75.813,-72.380,-74.917,494.400,457.600
-75.838,-72.361,-74.917,496.000,457.600
-75.864,-72.323,-74.932,497.600,457.600
-75.890,-72.284,-74.932,499.200,457.600
-75.902,-72.245,-74.946,500.800,457.600
-75.928,-72.207,-74.946,502.400,457.600
-75.953,-72.187,-74.946,504.000,457.600
-75.978,-72.148,-74.960,505.600,457.600
-76.004,-72.108,-74.960,507.200,457.600
-76.029,-72.069,-74.974,508.800,457.600
-76.054,-72.049,-74.974,510.400,457.600
-76.079,-72.009,-74.989,512.000,457.600
-76.104,-71.969,-74.989,513.600,457.600
-76.129,-71.929,-75.003,515.200,457.600
-76.154,-71.888,-75.003,516.800,457.600
-76.166,-71.868,-75.017,518.400,457.600
-76.191,-71.828,-75.017,520.000,457.600
-76.215,-71.787,-75.031,521.600,457.600
-76.240,-71.746,-75.031,523.200,457.600
-76.265,-71.725,-75.045,524.800,457.600
-76.289,-71.684,-75.045,526.400,457.600
-76.313,-71.642,-75.059,528.000,457.600
-76.338,-71.600,-75.059,529.600,457.600
-76.362,-71.579,-75.073,531.200,457.600
-76.386,-71.537,-75.073,532.800,457.600
-76.410,-71.495,-75.087,534.400,457.600
-76.434,-71.453,-75.087,536.000,457.600
-76.446,-71.431,-75.101,537.600,457.600
-76.470,-71.388,-75.101,539.200,457.600
-76.494,-71.345,-75.115,540.800,457.600
-76.518,-71.324,-75.115,542.400,457.600
-76.541,-71.281,-75.129,544.000,457.600
-76.565,-71.237,-75.143,545.600,457.600
-76.589,-71.193,-75.143,547.200,457.600
-76.612,-71.171,-75.157,548.800,457.600
-76.636,-71.127,-75.157,550.400,457.600
-76.659,-71.083,-75.171,552.000,457.600
-76.682,-71.038,-75.185,553.600,457.600
-76.706,-71.016,-75.185,555.200,457.600
-76.729,-70.971,-75.199,556.800,457.600
-76.741,-70.926,-75.199,558.400,457.600
-76.764,-70.903,-75.212,560.000,457.600
-76.787,-70.858,-75.226,561.600,457.600
-76.810,-70.812,-75.226,563.200,457.600
-76.833,-70.789,-75.240,564.800,457.600
-76.856,-70.743,-75.254,566.400,457.600
-76.878,-70.697,-75.254,568.000,457.600
-76.901,-70.674,-75.267,569.600,457.600
-76.924,-70.627,-75.281,571.200,457.600
-76.947,-70.580,-75.281,572.800,457.600
-76.969,-70.556,-75.295,574.400,457.600
-76.992,-70.509,-75.308,576.000,457.600
-77.014,-70.461,-75.308,577.600,457.600
-77.037,-70.437,-75.322,579.200,457.600
-77.048,-70.389,-75.336,580.800,457.600
-77.070,-70.341,-75.349,582.400,457.600
-77.092,-70.317,-75.349,584.000,457.600
-77.115,-70.268,-75.363,585.600,457.600
-77.137,-70.219,-75.377,587.200,457.600
-77.159,-70.195,-75.377,588.800,457.600
-77.181,-70.145,-75.390,590.400,457.600
-77.203,-70.096,-75.404,592.000,457.600
-77.225,-70.071,-75.417,593.600,457.600
-77.247,-70.021,-75.417,595.200,457.600
-77.269,-69.996,-75.431,596.800,457.600
-77.290,-69.945,-75.444,598.400,457.600
-77.312,-69.894,-75.457,600.000,457.600
-77.334,-69.869,-75.471,601.600,457.600
-77.355,-69.818,-75.471,603.200,457.600
-77.366,-69.792,-75.484,604.800,457.600
-77.388,-69.740,-75.498,606.400,457.600
-77.409,-69.688,-75.511,608.000,457.600
-77.430,-69.662,-75.511,609.600,457.600
-77.452,-69.610,-75.524,611.200,457.600
-77.473,-69.583,-75.538,612.800,457.600
-77.494,-69.530,-75.551,614.400,457.600
-77.516,-69.477,-75.564,616.000,457.600
-77.537,-69.450,-75.577,617.600,457.600
-77.558,-69.396,-75.577,619.200,457.600
-77.579,-69.369,-75.591,620.800,457.600
-77.600,-69.315,-75.604,622.400,457.600
-77.621,-69.288,-75.617,624.000,457.600
-77.642,-69.233,-75.630,625.600,457.600
-77.663,-69.206,-75.643,627.200,457.600
-77.683,-69.150,-75.643,628.800,457.600
-77.694,-69.122,-75.657,630.400,457.600
-77.715,-69.067,-75.670,632.000,457.600
-77.735,-69.039,-75.683,633.600,457.600
-77.756,-68.982,-75.696,635.200,457.600
-77.776,-68.954,-75.709,636.800,457.600
-77.797,-68.897,-75.722,638.400,457.600
-77.817,-68.868,-75.735,640.000,457.600
-77.838,-68.811,-75.748,641.600,457.600
-77.858,-68.782,-75.748,643.200,457.600
-77.879,-68.724,-75.761,644.800,457.600
-77.899,-68.694,-75.774,646.400,457.600
-77.919,-68.636,-75.787,648.000,457.600
-77.939,-68.606,-75.800,649.600,457.600
-77.960,-68.547,-75.813,651.200,457.600
-77.980,-68.517,-75.825,652.800,457.600
-78.000,-68.457,-75.838,654.400,457.600
-78.020,-68.427,-75.851,656.000,457.600
-78.030,-68.397,-75.864,657.600,457.600
-78.050,-68.336,-75.877,659.200,457.600
-78.070,-68.306,-75.890,660.800,457.600
-78.089,-68.244,-75.902,662.400,457.600
-78.109,-68.213,-75.915,664.000,457.600
-78.129,-68.183,-75.928,665.600,457.600
-78.149,-68.120,-75.940,667.200,457.600
-78.168,-68.089,-75.953,668.800,457.600
-78.188,-68.058,-75.966,670.400,457.600
-78.208,-67.994,-75.978,672.000,457.600
-78.227,-67.963,-75.991,673.600,457.600
-78.247,-67.899,-76.004,675.200,457.600
-78.266,-67.867,-76.016,676.800,457.600
-78.286,-67.834,-76.029,678.400,457.600
-78.305,-67.802,-76.041,680.000,457.600
-78.324,-67.737,-76.054,681.600,457.600
-78.343,-67.704,-76.067,683.200,457.600
-78.363,-67.671,-76.079,684.800,457.600
-78.382,-67.605,-76.092,686.400,457.600
-78.391,-67.572,-76.104,688.000,457.600
-78.411,-67.539,-76.116,689.600,457.600
-78.430,-67.505,-76.129,691.200,457.600
-78.449,-67.438,-76.141,692.800,457.600
-78.468,-67.404,-76.154,694.400,457.600
-78.487,-67.370,-76.166,696.000,457.600
-78.506,-67.336,-76.178,697.600,457.600
-78.525,-67.302,-76.191,699.200,457.600
-78.543,-67.233,-76.203,700.800,457.600
-78.562,-67.198,-76.215,702.400,457.600
-78.581,-67.163,-76.228,704.000,457.600
-78.600,-67.128,-76.240,705.600,457.600
-78.618,-67.093,-76.252,707.200,457.600
-78.637,-67.058,-76.265,708.800,457.600
-78.656,-66.987,-76.289,710.400,457.600
-78.674,-66.951,-76.301,712.000,457.600
-78.693,-66.916,-76.313,713.600,457.600
-78.711,-66.880,-76.325,715.200,457.600
-78.730,-66.844,-76.338,716.800,457.600
-78.748,-66.807,-76.350,718.400,457.600
-78.766,-66.771,-76.362,720.000,457.600
-78.776,-66.734,-76.374,721.600,457.600
-78.794,-66.698,-76.386,723.200,457.600
-78.812,-66.661,-76.398,724.800,457.600
-78.830,-66.624,-76.422,726.400,457.600
-78.848,-66.586,-76.434,728.000,457.600
-78.867,-66.549,-76.446,729.600,457.600
-78.885,-66.512,-76.458,731.200,457.600
-78.903,-66.474,-76.470,732.800,457.600
-78.921,-66.436,-76.482,734.400,457.600
-78.939,-66.398,-76.494,736.000,457.600
-78.957,-66.360,-76.518,737.600,457.600
-78.975,-66.322,-76.530,739.200,457.600
-78.993,-66.283,-76.541,740.800,457.600
-79.011,-66.244,-76.553,742.400,457.600
-79.028,-66.244,-76.565,744.000,457.600
-79.046,-66.205,-76.577,745.600,457.600
-79.064,-66.166,-76.600,747.200,457.600
-79.082,-66.127,-76.612,748.800,457.600
-79.099,-66.088,-76.624,750.400,457.600
-79.117,-66.088,-76.636,752.000,457.600
-79.134,-66.048,-76.647,753.600,457.600
-79.152,-66.008,-76.671,755.200,457.600
-79.161,-65.969,-76.682,756.800,457.600
-79.178,-65.969,-76.694,758.400,457.600
-79.196,-65.928,-76.706,760.000,457.600
-79.213,-65.888,-76.717,761.600,457.600
-79.231,-65.888,-76.741,763.200,457.600
-79.248,-65.848,-76.752,764.800,457.600
-79.265,-65.807,-76.764,766.400,457.600
-79.283,-65.807,-76.775,768.000,457.600
-79.300,-65.766,-76.787,769.600,457.600
-79.317,-65.725,-76.810,771.200,457.600
-79.334,-65.725,-76.821,772.800,457.600
-79.352,-65.684,-76.833,774.400,457.600
-79.369,-65.684,-76.844,776.000,457.600
-79.386,-65.642,-76.867,777.600,457.600
-79.403,-65.642,-76.878,779.200,457.600
-79.420,-65.601,-76.890,780.800,457.600
-79.437,-65.601,-76.901,782.400,457.600
-79.454,-65.559,-76.924,784.000,457.600
-79.471,-65.559,-76.935,785.600,457.600
-79.488,-65.559,-76.947,787.200,457.600
-79.505,-65.517,-76.958,788.800,457.600
-79.521,-65.517,-76.980,790.400,457.600
-79.538,-65.474,-76.992,792.000,457.600
-79.555,-65.474,-77.003,793.600,457.600
-79.572,-65.474,-77.014,795.200,457.600
-79.580,-65.474,-77.037,796.800,457.600
-79.597,-65.432,-77.048,798.400,457.600
-79.613,-65.432,-77.059,800.000,457.600
-65.346,-79.613,-77.081,0.000,459.200
-65.346,-79.597,-77.059,1.600,459.200
-65.389,-79.580,-77.048,3.200,459.200
-65.389,-79.563,-77.037,4.800,459.200
-65.389,-79.547,-77.025,6.400,459.200
-65.432,-79.530,-77.003,8.000,459.200
-65.432,-79.513,-76.992,9.600,459.200
-65.432,-79.496,-76.980,11.200,459.200
-65.474,-79.479,-76.969,12.800,459.200
-65.474,-79.462,-76.947,14.400,459.200
-65.474,-79.445,-76.935,16.000,459.200
-65.517,-79.428,-76.924,17.600,459.200
-65.517,-79.411,-76.913,19.200,459.200
-65.559,-79.403,-76.890,20.800,459.200
-65.559,-79.386,-76.878,22.400,459.200
-65.601,-79.369,-76.867,24.000,459.200
-65.601,-79.352,-76.856,25.600,459.200
-65.642,-79.334,-76.833,27.200,459.200
-65.684,-79.317,-76.821,28.800,459.200
-65.684,-79.300,-76.810,30.400,459.200
-65.725,-79.283,-76.798,32.000,459.200
-65.725,-79.265,-76.787,33.600,459.200
-65.766,-79.248,-76.764,35.200,459.200
-65.807,-79.231,-76.752,36.800,459.200
-65.807,-79.213,-76.741,38.400,459.200
-65.848,-79.196,-76.729,40.000,459.200
-65.888,-79.178,-76.717,41.600,459.200
-65.888,-79.161,-76.694,43.200,459.200
-65.928,-79.143,-76.682,44.800,459.200
-65.969,-79.126,-76.671,46.400,459.200
-66.008,-79.108,-76.659,48.000,459.200
-66.048,-79.090,-76.647,49.600,459.200
-66.048,-79.073,-76.624,51.200,459.200
-66.088,-79.055,-76.612,52.800,459.200
-66.127,-79.037,-76.600,54.400,459.200
-66.166,-79.019,-76.589,56.000,459.200
-66.205,-79.002,-76.577,57.600,459.200
-66.244,-78.993,-76.565,59.200,459.200
-66.244,-78.975,-76.541,60.800,459.200
-66.283,-78.957,-76.530,62.400,459.200
-66.322,-78.939,-76.518,64.000,459.200
-66.360,-78.921,-76.506,65.600,459.200
-66.398,-78.903,-76.494,67.200,459.200
-66.436,-78.885,-76.482,68.800,459.200
-66.474,-78.867,-76.470,70.400,459.200
-66.512,-78.848,-76.446,72.000,459.200
-66.549,-78.830,-76.434,73.600,459.200
-66.586,-78.812,-76.422,75.200,459.200
-66.624,-78.794,-76.410,76.800,459.200
-66.661,-78.776,-76.398,78.400,459.200
-66.698,-78.757,-76.386,80.000,459.200
-66.734,-78.739,-76.374,81.600,459.200
-66.771,-78.720,-76.362,83.200,459.200
-66.807,-78.702,-76.338,84.800,459.200
-66.880,-78.683,-76.325,86.400,459.200
-66.916,-78.665,-76.313,88.000,459.200
-66.951,-78.646,-76.301,89.600,459.200
-66.987,-78.628,-76.289,91.200,459.200
-67.023,-78.609,-76.277,92.800,459.200
-67.058,-78.600,-76.265,94.400,459.200
-67.093,-78.581,-76.252,96.000,459.200
-67.163,-78.562,-76.240,97.600,459.200
-67.198,-78.543,-76.228,99.200,459.200
-67.233,-78.525,-76.215,100.800,459.200
-67.267,-78.506,-76.203,102.400,459.200
-67.302,-78.487,-76.191,104.000,459.200
-67.370,-78.468,-76.178,105.600,459.200
-67.404,-78.449,-76.154,107.200,459.200
-67.438,-78.430,-76.141,108.800,459.200
-67.472,-78.411,-76.129,110.400,459.200
-67.539,-78.391,-76.116,112.000,459.200
-67.572,-78.372,-76.104,113.600,459.200
-67.605,-78.353,-76.092,115.200,459.200
-67.638,-78.334,-76.079,116.800,459.200
-67.704,-78.315,-76.067,118.400,459.200
-67.737,-78.295,-76.054,120.000,459.200
-67.770,-78.276,-76.041,121.600,459.200
-67.834,-78.256,-76.029,123.200,459.200
-67.867,-78.237,-76.016,124.800,459.200
-67.899,-78.217,-76.004,126.400,459.200
-67.963,-78.208,-75.991,128.000,459.200
-67.994,-78.188,-75.978,129.600,459.200
-68.026,-78.168,-75.966,131.200,459.200
-68.089,-78.149,-75.953,132.800,459.200
-68.120,-78.129,-75.940,134.400,459.200
-68.183,-78.109,-75.928,136.000,459.200
-68.213,-78.089,-75.915,137.600,459.200
-68.244,-78.070,-75.902,139.200,459.200
-68.306,-78.050,-75.902,140.800,459.200
-68.336,-78.030,-75.890,142.400,459.200
-68.397,-78.010,-75.877,144.000,459.200
-68.427,-77.990,-75.864,145.600,459.200
-68.457,-77.970,-75.851,147.200,459.200
-68.517,-77.949,-75.838,148.800,459.200
-68.547,-77.929,-75.825,150.400,459.200
-68.606,-77.909,-75.813,152.000,459.200
-68.636,-77.889,-75.800,153.600,459.200
-68.694,-77.868,-75.787,155.200,459.200
-68.724,-77.858,-75.774,156.800,459.200
-68.782,-77.838,-75.761,158.400,459.200
-68.811,-77.817,-75.748,160.000,459.200
-68.868,-77.797,-75.748,161.600,459.200
-68.897,-77.776,-75.735,163.200,459.200
-68.954,-77.756,-75.722,164.800,459.200
-68.982,-77.735,-75.709,166.400,459.200
-69.039,-77.715,-75.696,168.000,459.200
-69.067,-77.694,-75.683,169.600,459.200
-69.122,-77.673,-75.670,171.200,459.200
-69.150,-77.652,-75.657,172.800,459.200
-69.206,-77.631,-75.657,174.400,459.200
-69.233,-77.610,-75.643,176.000,459.200
-69.288,-77.589,-75.630,177.600,459.200
-69.342,-77.568,-75.617,179.200,459.200
-69.369,-77.547,-75.604,180.800,459.200
-69.423,-77.526,-75.591,182.400,459.200
-69.450,-77.516,-75.591,184.000,459.200
-69.504,-77.494,-75.577,185.600,459.200
-69.530,-77.473,-75.564,187.200,459.200
-69.583,-77.452,-75.551,188.800,459.200
-69.636,-77.430,-75.538,190.400,459.200
-69.662,-77.409,-75.524,192.000,459.200
-69.714,-77.388,-75.524,193.600,459.200
-69.740,-77.366,-75.511,195.200,459.200
-69.792,-77.344,-75.498,196.800,459.200
-69.843,-77.323,-75.484,198.400,459.200
-69.869,-77.301,-75.484,200.000,459.200
-69.920,-77.279,-75.471,201.600,459.200
-69.945,-77.258,-75.457,203.200,459.200
-69.996,-77.236,-75.444,204.800,459.200
-70.046,-77.214,-75.444,206.400,459.200
-70.071,-77.192,-75.431,208.000,459.200
-70.121,-77.181,-75.417,209.600,459.200
-70.170,-77.159,-75.404,211.200,459.200
-70.195,-77.137,-75.404,212.800,459.200
-70.244,-77.115,-75.390,214.400,459.200
-70.268,-77.092,-75.377,216.000,459.200
-70.317,-77.070,-75.363,217.600,459.200
-70.365,-77.048,-75.363,219.200,459.200
-70.389,-77.025,-75.349,220.800,459.200
-70.437,-77.003,-75.336,222.400,459.200
-70.485,-76.980,-75.336,224.000,459.200
-70.509,-76.958,-75.322,225.600,459.200
-70.556,-76.935,-75.308,227.200,459.200
-70.603,-76.913,-75.308,228.800,459.200
-70.627,-76.890,-75.295,230.400,459.200
-70.674,-76.867,-75.281,232.000,459.200
-70.720,-76.856,-75.281,233.600,459.200
-70.766,-76.833,-75.267,235.200,459.200
-70.789,-76.810,-75.254,236.800,459.200
-70.835,-76.787,-75.254,238.400,459.200
-70.881,-76.764,-75.240,240.000,459.200
-70.903,-76.741,-75.226,241.600,459.200
-70.949,-76.717,-75.226,243.200,459.200
-70.994,-76.694,-75.212,244.800,459.200
-71.016,-76.671,-75.212,246.400,459.200
-71.061,-76.647,-75.199,248.000,459.200
-71.105,-76.624,-75.185,249.600,459.200
-71.149,-76.600,-75.185,251.200,459.200
-71.171,-76.577,-75.171,252.800,459.200
-71.215,-76.565,-75.171,254.400,459.200
-71.259,-76.541,-75.157,256.000,459.200
-71.302,-76.518,-75.143,257.600,459.200
-71.324,-76.494,-75.143,259.200,459.200
-71.367,-76.470,-75.129,260.800,459.200
-71.410,-76.446,-75.129,262.400,459.200
-71.431,-76.422,-75.115,264.000,459.200
-71.474,-76.398,-75.115,265.600,459.200
-71.516,-76.374,-75.101,267.200,459.200
-71.558,-76.350,-75.101,268.800,459.200
-71.579,-76.325,-75.087,270.400,459.200
-71.621,-76.301,-75.087,272.000,459.200
-71.663,-76.277,-75.073,273.600,459.200
-71.704,-76.265,-75.059,275.200,459.200
-71.725,-76.240,-75.059,276.800,459.200
-71.766,-76.215,-75.045,278.400,459.200
-71.807,-76.191,-75.045,280.000,459.200
-71.848,-76.166,-75.045,281.600,459.200
-71.888,-76.141,-75.031,283.200,459.200
-71.909,-76.116,-75.031,284.800,459.200
-71.949,-76.092,-75.017,286.400,459.200
-71.989,-76.067,-75.017,288.000,459.200
-72.029,-76.041,-75.003,289.600,459.200
-72.049,-76.016,-75.003,291.200,459.200
-72.089,-75.991,-74.989,292.800,459.200
-72.128,-75.978,-74.989,294.400,459.200
-72.167,-75.953,-74.974,296.000,459.200
-72.187,-75.928,-74.974,297.600,459.200
-72.226,-75.902,-74.974,299.200,459.200
-72.265,-75.877,-74.960,300.800,459.200
-72.304,-75.851,-74.960,302.400,459.200
-72.342,-75.825,-74.946,304.000,459.200
-72.361,-75.800,-74.946,305.600,459.200
-72.400,-75.774,-74.946,307.200,459.200
-72.438,-75.748,-74.932,308.800,459.200
-72.476,-75.722,-74.932,310.400,459.200
-72.513,-75.709,-74.932,312.000,459.200
-72.532,-75.683,-74.917,313.600,459.200
-72.570,-75.657,-74.917,315.200,459.200
-72.607,-75.630,-74.903,316.800,459.200
-72.644,-75.604,-74.903,318.400,459.200
-72.681,-75.577,-74.903,320.000,459.200
-72.700,-75.551,-74.889,321.600,459.200
-72.737,-75.524,-74.889,323.200,459.200
-72.773,-75.498,-74.889,324.800,459.200
-72.810,-75.471,-74.889,326.400,459.200
-72.846,-75.457,-74.874,328.000,459.200
-72.882,-75.431,-74.874,329.600,459.200
-72.900,-75.404,-74.874,331.200,459.200
-72.936,-75.377,-74.860,332.800,459.200
-72.972,-75.349,-74.860,334.400,459.200
-73.008,-75.322,-74.860,336.000,459.200
-73.043,-75.295,-74.860,337.600,459.200
-73.061,-75.267,-74.846,339.200,459.200
-73.096,-75.240,-74.846,340.800,459.200
-73.131,-75.212,-74.846,342.400,459.200
-73.166,-75.199,-74.846,344.000,459.200
-73.201,-75.171,-74.831,345.600,459.200
-73.236,-75.143,-74.831,347.200,459.200
-73.253,-75.115,-74.831,348.800,459.200
-73.288,-75.087,-74.831,350.400,459.200
-73.322,-75.059,-74.817,352.000,459.200
-73.357,-75.031,-74.817,353.600,459.200
-73.391,-75.003,-74.817,355.200,459.200
-73.425,-74.974,-74.817,356.800,459.200
-73.442,-74.960,-74.817,358.400,459.200
-73.475,-74.932,-74.817,360.000,459.200
-73.509,-74.903,-74.802,361.600,459.200
-73.543,-74.874,-74.802,363.200,459.200
-73.576,-74.846,-74.802,364.800,459.200
-73.609,-74.817,-74.802,366.400,459.200
-73.643,-74.788,-74.802,368.000,459.200
