RSSI-1,RSSI-2,RSSI-3,RSSI-4,RSSI-5,RSSI-6,RSSI-7,RSSI-8,RSSI-9,X,Y
-96.336,-75.511,-87.541,-79.914,-83.159,-71.388,-93.182,-72.773,-61.974,499.200,347.200
-98.758,-75.538,-86.553,-78.937,-83.126,-71.345,-98.167,-72.773,-62.100,500.800,347.200
-98.779,-75.564,-85.577,-78.961,-83.009,-71.302,-102.139,-72.791,-62.162,502.400,347.200
-96.290,-75.591,-85.600,-78.961,-83.076,-71.259,-105.374,-72.810,-62.285,504.000,347.200
-96.312,-75.617,-86.124,-78.985,-82.959,-71.215,-105.860,-72.810,-62.407,505.600,347.200
-96.334,-75.643,-87.136,-78.009,-82.326,-71.171,-109.331,-72.828,-62.526,507.200,347.200
-96.344,-75.670,-87.659,-78.533,-82.709,-71.127,-112.817,-72.828,-62.645,508.800,347.200
-96.366,-75.696,-88.182,-82.033,-83.075,-71.083,-111.802,-72.846,-62.761,510.400,347.200
-96.388,-75.722,-88.706,-84.056,-83.059,-71.038,-111.788,-72.846,-62.819,512.000,347.200
-98.898,-75.748,-89.229,-82.580,-83.325,-70.994,-113.759,-72.864,-62.933,513.600,347.200
-99.420,-75.774,-90.241,-80.603,-83.608,-70.949,-114.744,-72.882,-63.046,515.200,347.200
-99.430,-75.800,-90.264,-78.603,-83.774,-70.903,-111.730,-72.882,-63.157,516.800,347.200
-97.452,-75.825,-90.287,-76.627,-83.957,-70.858,-111.450,-72.900,-63.267,518.400,347.200
-97.473,-75.851,-90.310,-75.650,-84.422,-70.812,-105.936,-72.900,-63.376,520.000,347.200
-96.984,-75.877,-89.583,-75.674,-84.505,-70.766,-107.171,-72.918,-63.483,521.600,347.200
-97.005,-75.902,-89.594,-75.197,-85.071,-70.720,-107.906,-72.936,-63.536,523.200,347.200
-100.026,-75.928,-90.117,-75.197,-84.953,-70.674,-105.627,-72.936,-63.642,524.800,347.200
-100.037,-75.953,-90.890,-75.220,-85.619,-70.627,-103.612,-72.954,-63.746,526.400,347.200
-97.058,-75.978,-91.913,-74.243,-85.801,-70.580,-105.097,-72.972,-63.848,528.000,347.200
-94.579,-76.004,-94.424,-73.266,-85.984,-70.533,-102.582,-72.972,-63.950,529.600,347.200
-92.589,-76.029,-94.947,-72.789,-85.749,-70.485,-105.553,-72.990,-64.050,531.200,347.200
-90.110,-76.054,-94.969,-71.812,-85.531,-70.437,-103.538,-73.008,-64.150,532.800,347.200
-87.131,-76.079,-94.992,-70.835,-84.696,-70.389,-102.773,-73.008,-64.248,534.400,347.200
-85.142,-76.104,-94.514,-70.858,-84.479,-70.341,-99.508,-73.026,-64.296,536.000,347.200
-85.663,-76.129,-94.525,-70.858,-83.743,-70.293,-93.743,-73.043,-64.393,537.600,347.200
-83.683,-76.154,-92.548,-70.881,-82.926,-70.244,-92.963,-73.043,-64.488,539.200,347.200
-81.694,-76.178,-92.070,-70.903,-82.590,-70.195,-92.448,-73.061,-64.583,540.800,347.200
-81.215,-76.203,-90.592,-70.926,-82.672,-70.145,-94.433,-73.079,-64.676,542.400,347.200
-81.235,-76.228,-89.115,-70.949,-82.654,-70.121,-94.918,-73.096,-64.769,544.000,347.200
-81.746,-76.252,-89.626,-70.971,-83.118,-70.071,-93.402,-73.096,-64.860,545.600,347.200
-82.766,-76.277,-89.148,-72.494,-83.100,-70.021,-94.372,-73.114,-64.950,547.200,347.200
-82.287,-76.301,-89.670,-73.516,-83.164,-69.971,-95.357,-73.131,-65.040,548.800,347.200
-83.297,-76.325,-90.192,-74.538,-82.946,-69.920,-96.842,-73.149,-65.129,550.400,347.200
-84.817,-76.350,-90.214,-75.061,-82.328,-69.869,-98.826,-73.149,-65.173,552.000,347.200
-85.838,-76.374,-91.225,-75.083,-82.691,-69.818,-98.811,-73.166,-65.260,553.600,347.200
-86.858,-76.398,-91.247,-76.105,-83.573,-69.766,-99.780,-73.184,-65.346,555.200,347.200
-85.368,-76.422,-91.769,-78.127,-84.637,-69.714,-96.765,-73.201,-65.432,556.800,347.200
-86.889,-76.446,-92.290,-80.149,-85.918,-69.662,-94.250,-73.201,-65.517,558.400,347.200
-86.909,-76.470,-92.312,-80.171,-86.600,-69.610,-94.234,-73.219,-65.601,560.000,347.200
-87.419,-76.494,-92.834,-80.193,-86.863,-69.557,-94.719,-73.236,-65.684,561.600,347.200
-86.439,-76.518,-93.344,-80.215,-86.944,-69.504,-96.703,-73.253,-65.766,563.200,347.200
-88.460,-76.541,-92.866,-79.237,-86.507,-69.450,-97.672,-73.271,-65.848,564.800,347.200
-88.970,-76.565,-92.388,-78.259,-86.688,-69.396,-97.656,-73.271,-65.928,566.400,347.200
-89.490,-76.589,-92.409,-78.281,-85.770,-69.342,-98.141,-73.288,-66.008,568.000,347.200
-90.010,-76.612,-92.930,-77.802,-85.632,-69.288,-99.375,-73.305,-66.088,569.600,347.200
-90.520,-76.636,-92.441,-78.324,-85.113,-69.233,-98.610,-73.322,-66.127,571.200,347.200
-90.040,-76.659,-90.962,-78.345,-84.794,-69.178,-99.094,-73.340,-66.205,572.800,347.200
-90.060,-76.682,-89.484,-78.867,-84.257,-69.122,-96.828,-73.357,-66.283,574.400,347.200
-90.080,-76.706,-90.505,-81.388,-84.138,-69.067,-94.562,-73.374,-66.360,576.000,347.200
-91.339,-76.729,-93.526,-81.910,-84.419,-69.010,-94.031,-73.374,-66.436,577.600,347.200
-91.609,-76.752,-94.537,-81.431,-84.480,-68.954,-94.015,-73.391,-66.512,579.200,347.200
-91.879,-76.775,-95.558,-78.974,-84.561,-68.897,-93.999,-73.408,-66.586,580.800,347.200
-91.889,-76.798,-96.579,-80.495,-85.242,-68.839,-94.483,-73.425,-66.661,582.400,347.200
-91.409,-76.821,-98.100,-79.016,-85.604,-68.782,-101.467,-73.442,-66.734,584.000,347.200
-91.928,-76.844,-100.621,-80.537,-85.184,-68.724,-107.451,-73.459,-66.807,585.600,347.200
-91.938,-76.867,-100.642,-78.058,-85.665,-68.665,-117.935,-73.475,-66.880,587.200,347.200
-91.958,-76.890,-99.152,-77.079,-85.326,-68.606,-118.419,-73.492,-66.951,588.800,347.200
-90.977,-76.913,-97.173,-76.600,-85.207,-68.577,-111.653,-73.509,-67.023,590.400,347.200
-89.997,-76.935,-96.694,-75.121,-85.787,-68.517,-104.137,-73.509,-67.093,592.000,347.200
-89.006,-76.958,-95.715,-76.163,-85.167,-68.457,-99.871,-73.526,-67.163,593.600,347.200
-88.026,-76.980,-94.735,-76.684,-85.128,-68.397,-102.605,-73.543,-67.233,595.200,347.200
-87.045,-77.003,-93.256,-77.204,-84.908,-68.336,-105.339,-73.559,-67.267,596.800,347.200
-87.065,-77.025,-93.266,-77.725,-85.089,-68.275,-99.323,-73.576,-67.336,598.400,347.200
-89.574,-77.048,-93.787,-77.246,-85.669,-68.213,-100.306,-73.593,-67.404,600.000,347.200
-91.593,-77.070,-93.807,-77.287,-85.129,-68.151,-100.290,-73.609,-67.472,601.600,347.200
-93.363,-77.092,-93.328,-77.307,-85.109,-68.089,-100.774,-73.626,-67.539,603.200,347.200
-92.622,-77.115,-94.348,-77.828,-85.489,-68.026,-96.258,-73.643,-67.605,604.800,347.200
-93.891,-77.137,-94.868,-78.098,-85.569,-67.963,-91.741,-73.659,-67.671,606.400,347.200
-95.411,-77.159,-94.879,-78.368,-84.429,-67.899,-94.725,-73.676,-67.737,608.000,347.200
-97.430,-77.181,-94.399,-78.409,-84.609,-67.834,-94.708,-73.692,-67.802,609.600,347.200
-99.939,-77.203,-94.419,-77.929,-84.788,-67.770,-94.692,-73.708,-67.867,611.200,347.200
-101.958,-77.225,-93.939,-78.449,-84.068,-67.704,-94.676,-73.725,-67.931,612.800,347.200
-101.477,-77.247,-93.460,-78.469,-84.048,-67.638,-99.159,-73.741,-67.994,614.400,347.200
-99.987,-77.269,-93.480,-78.989,-84.007,-67.572,-101.143,-73.758,-68.058,616.000,347.200
-97.256,-77.290,-93.490,-81.029,-83.487,-67.505,-94.376,-73.774,-68.120,617.600,347.200
-94.025,-77.312,-93.510,-82.049,-83.766,-67.438,-87.359,-73.790,-68.183,619.200,347.200
-90.793,-77.334,-93.530,-80.319,-83.346,-67.370,-81.843,-73.806,-68.244,620.800,347.200
-89.803,-77.355,-92.550,-81.089,-82.825,-67.302,-81.826,-75.323,-68.306,622.400,347.200
-89.822,-77.377,-91.820,-81.628,-83.384,-67.267,-81.809,-76.339,-68.367,624.000,347.200
-89.840,-77.398,-91.089,-80.898,-83.163,-67.198,-80.543,-77.855,-68.427,625.600,347.200
-89.859,-77.420,-91.349,-80.667,-83.142,-67.128,-80.026,-79.121,-68.487,627.200,347.200
-89.868,-77.441,-91.369,-80.957,-83.121,-67.058,-79.509,-80.137,-68.547,628.800,347.200
-89.887,-77.462,-91.389,-79.226,-82.800,-66.987,-79.492,-81.653,-68.577,630.400,347.200
-89.906,-77.484,-91.909,-77.245,-83.079,-66.916,-79.475,-80.919,-68.636,632.000,347.200
-90.924,-77.505,-91.428,-77.265,-83.258,-66.844,-78.459,-80.451,-68.694,633.600,347.200
-91.933,-77.526,-91.448,-78.104,-83.216,-66.771,-78.442,-80.967,-68.753,635.200,347.200
-92.952,-77.547,-91.467,-79.523,-82.295,-66.698,-79.425,-80.983,-68.811,636.800,347.200
-93.970,-77.568,-92.977,-79.742,-82.174,-66.624,-79.425,-78.499,-68.868,638.400,347.200
-94.989,-77.589,-93.497,-80.880,-82.053,-66.549,-79.408,-80.015,-68.925,640.000,347.200
-94.998,-77.610,-94.516,-81.250,-82.431,-66.474,-81.891,-81.531,-68.982,641.600,347.200
-92.516,-77.631,-95.536,-81.719,-82.310,-66.398,-89.374,-87.047,-69.039,643.200,347.200
-91.785,-77.652,-96.555,-81.857,-81.888,-66.322,-94.357,-90.062,-69.095,644.800,347.200
-93.553,-77.673,-98.074,-82.576,-81.267,-66.244,-101.840,-95.328,-69.150,646.400,347.200
-95.312,-77.694,-97.584,-81.994,-81.345,-66.166,-98.072,-89.094,-69.206,648.000,347.200
-95.330,-77.715,-98.603,-81.932,-81.124,-66.127,-94.322,-86.625,-69.261,649.600,347.200
-95.348,-77.735,-99.622,-81.701,-81.202,-66.048,-89.055,-85.891,-69.315,651.200,347.200
-95.367,-77.756,-100.141,-82.070,-80.659,-65.969,-88.288,-86.656,-69.369,652.800,347.200
-96.376,-77.776,-100.161,-81.057,-80.537,-65.888,-94.271,-92.672,-69.423,654.400,347.200
-97.394,-77.797,-98.680,-81.026,-80.515,-65.807,-98.003,-90.188,-69.477,656.000,347.200
-98.412,-77.817,-98.449,-82.963,-80.693,-65.725,-92.236,-92.703,-69.530,657.600,347.200
-98.430,-77.838,-99.708,-84.881,-80.771,-65.642,-89.736,-87.719,-69.583,659.200,347.200
-98.439,-77.858,-99.477,-85.500,-80.249,-65.559,-91.219,-88.734,-69.636,660.800,347.200
-98.457,-77.879,-97.996,-85.037,-79.827,-65.474,-91.701,-90.765,-69.688,662.400,347.200
-98.475,-77.899,-98.515,-84.755,-79.805,-65.389,-92.684,-90.780,-69.740,664.000,347.200
-98.493,-77.919,-100.534,-85.473,-79.283,-65.303,-94.666,-95.796,-69.792,665.600,347.200
-99.002,-77.939,-101.053,-85.610,-79.561,-65.216,-93.166,-93.311,-69.843,667.200,347.200
-100.019,-77.960,-100.572,-85.728,-79.138,-65.129,-97.649,-94.326,-69.894,668.800,347.200
-101.037,-77.980,-100.581,-85.664,-79.316,-65.084,-101.131,-96.357,-69.945,670.400,347.200
-102.055,-78.000,-100.600,-85.682,-79.194,-64.995,-99.114,-96.372,-69.996,672.000,347.200
-105.073,-78.020,-102.218,-83.700,-78.394,-64.905,-94.114,-96.387,-70.046,673.600,347.200
-109.582,-78.040,-102.437,-82.736,-78.171,-64.814,-99.096,-96.402,-70.096,675.200,347.200
-114.849,-78.050,-102.456,-82.554,-77.849,-64.722,-102.579,-96.418,-70.121,676.800,347.200
-117.117,-78.070,-101.674,-82.090,-77.726,-64.630,-104.061,-93.948,-70.170,678.400,347.200
-117.384,-78.089,-101.793,-83.208,-77.903,-64.536,-106.061,-86.963,-70.219,680.000,347.200
-113.393,-78.109,-100.502,-84.243,-78.381,-64.441,-107.043,-80.978,-70.268,681.600,347.200
-112.411,-78.129,-99.820,-85.761,-78.158,-64.345,-106.526,-77.993,-70.317,683.200,347.200
-114.428,-78.149,-100.139,-84.779,-76.935,-64.296,-99.026,-78.008,-70.365,684.800,347.200
-112.446,-78.168,-103.257,-84.414,-76.712,-64.199,-91.508,-77.538,-70.414,686.400,347.200
-113.455,-78.188,-104.276,-84.231,-76.689,-64.100,-81.490,-77.553,-70.461,688.000,347.200
-117.472,-78.208,-104.794,-84.466,-76.166,-64.000,-81.990,-78.068,-70.509,689.600,347.200
-117.989,-78.227,-105.512,-84.784,-75.866,-63.899,-81.972,-78.082,-70.556,691.200,347.200
-121.257,-78.247,-106.030,-84.019,-75.943,-63.797,-81.954,-78.112,-70.603,692.800,347.200
-122.274,-78.266,-107.389,-83.736,-76.420,-63.694,-81.954,-78.127,-70.650,694.400,347.200
-123.783,-78.286,-106.258,-82.471,-75.697,-63.589,-78.936,-78.142,-70.697,696.000,347.200
-124.300,-78.305,-105.326,-82.288,-74.974,-63.483,-90.418,-77.156,-70.743,697.600,347.200
-119.817,-78.324,-104.244,-82.222,-74.550,-63.430,-100.918,-76.186,-70.789,699.200,347.200
-116.084,-78.343,-101.962,-82.540,-74.550,-63.322,-97.900,-75.200,-70.835,700.800,347.200
-116.093,-78.363,-101.180,-82.374,-74.327,-63.212,-93.632,-74.715,-70.881,702.400,347.200
-116.110,-78.382,-99.898,-82.991,-74.303,-63.102,-98.382,-74.730,-70.926,704.000,347.200
-117.127,-78.401,-98.707,-83.425,-74.080,-62.990,-89.364,-74.759,-70.971,705.600,347.200
-118.144,-78.420,-99.925,-83.842,-74.080,-62.876,-89.364,-74.773,-71.016,707.200,347.200
-120.161,-78.439,-101.043,-84.275,-73.256,-62.819,-89.346,-74.788,-71.061,708.800,347.200
-119.670,-78.458,-101.061,-83.892,-72.633,-62.703,-89.346,-74.817,-71.105,710.400,347.200
-112.187,-78.477,-101.528,-84.026,-72.309,-62.586,-86.828,-75.331,-71.149,712.000,347.200
-107.204,-78.496,-101.796,-84.443,-72.109,-62.467,-89.810,-75.846,-71.193,713.600,347.200
-106.471,-78.515,-102.164,-84.776,-71.985,-62.346,-90.310,-76.860,-71.237,715.200,347.200
-107.488,-78.534,-102.682,-85.793,-71.661,-62.224,-90.291,-77.389,-71.281,716.800,347.200
-104.996,-78.553,-102.890,-86.226,-70.537,-62.162,-88.791,-78.653,-71.324,718.400,347.200
-103.013,-78.572,-103.708,-87.243,-70.437,-62.037,-100.773,-78.417,-71.367,720.000,347.200
-103.530,-78.590,-104.526,-87.876,-70.414,-61.910,-107.773,-79.446,-71.410,721.600,347.200
-104.047,-78.609,-104.443,-88.292,-70.389,-61.781,-107.755,-80.710,-71.453,723.200,347.200
-103.555,-78.628,-105.061,-88.125,-70.389,-61.651,-92.755,-81.724,-71.495,724.800,347.200
-103.572,-78.646,-104.678,-89.641,-70.365,-61.585,-75.237,-82.503,-71.537,726.400,347.200
-103.588,-78.665,-104.396,-91.474,-70.341,-61.451,-72.737,-82.267,-71.579,728.000,347.200
-103.605,-78.683,-103.813,-92.490,-70.341,-61.315,-72.718,-83.531,-71.621,729.600,347.200
-106.622,-78.702,-103.081,-93.823,-70.317,-61.178,-72.718,-83.559,-71.663,731.200,347.200
-111.130,-78.720,-102.639,-92.139,-70.293,-61.037,-72.700,-84.823,-71.704,732.800,347.200
-111.147,-78.739,-102.707,-93.771,-70.293,-60.967,-72.700,-84.837,-71.746,734.400,347.200
-113.663,-78.757,-102.524,-93.803,-70.268,-60.823,-72.681,-85.615,-71.787,736.000,347.200
-111.180,-78.776,-103.341,-92.719,-70.268,-60.677,-72.681,-85.629,-71.828,737.600,347.200
-111.196,-78.794,-104.259,-90.451,-70.244,-60.529,-72.663,-84.893,-71.868,739.200,347.200
-111.204,-78.812,-107.276,-89.367,-70.244,-60.453,-72.663,-85.171,-71.909,740.800,347.200
-110.221,-78.830,-108.593,-91.199,-70.219,-60.301,-72.663,-86.185,-71.949,742.400,347.200
-108.237,-78.848,-109.610,-90.815,-70.195,-60.146,-72.644,-89.199,-71.989,744.000,347.200
-108.754,-78.867,-109.719,-91.347,-70.195,-60.067,-72.644,-89.726,-72.029,745.600,347.200
-110.770,-78.885,-109.936,-90.162,-70.170,-59.908,-72.626,-92.740,-72.049,747.200,347.200
-108.278,-78.903,-109.653,-92.194,-70.170,-59.745,-72.626,-97.017,-72.089,748.800,347.200
-103.294,-78.921,-107.970,-92.425,-70.145,-59.663,-72.626,-97.281,-72.128,750.400,347.200
-101.311,-78.939,-104.487,-91.741,-70.145,-59.496,-72.607,-101.045,-72.167,752.000,347.200
-95.827,-78.957,-102.404,-90.972,-70.121,-59.326,-72.607,-105.072,-72.207,753.600,347.200
-92.343,-78.975,-101.521,-90.988,-70.121,-59.239,-72.607,-104.586,-72.245,755.200,347.200
-91.359,-78.993,-101.038,-89.919,-70.121,-59.064,-72.588,-101.599,-72.284,756.800,347.200
-91.868,-79.011,-99.605,-88.750,-70.096,-58.975,-72.588,-98.877,-72.323,758.400,347.200
-93.384,-79.028,-99.263,-89.265,-70.096,-58.794,-72.588,-100.390,-72.361,760.000,347.200
-93.400,-79.046,-99.180,-89.396,-70.071,-58.609,-72.570,-101.417,-72.400,761.600,347.200
-93.916,-79.064,-99.547,-89.911,-70.071,-58.515,-72.570,-105.681,-72.438,763.200,347.200
-95.432,-79.082,-99.463,-89.442,-70.046,-58.324,-72.570,-104.457,-72.476,764.800,347.200
-96.940,-79.099,-99.180,-89.172,-70.046,-58.227,-72.551,-102.471,-72.513,766.400,347.200
-94.956,-79.117,-98.997,-89.587,-70.046,-58.030,-72.551,-106.484,-72.551,768.000,347.200
-95.472,-79.134,-98.213,-89.618,-70.021,-57.929,-72.551,-108.511,-72.588,769.600,347.200
-96.488,-79.152,-98.430,-89.833,-70.021,-57.725,-72.551,-111.024,-72.626,771.200,347.200
-97.004,-79.170,-98.647,-88.963,-70.021,-57.621,-72.532,-108.551,-72.663,772.800,347.200
-100.012,-79.187,-98.855,-88.293,-69.996,-57.516,-72.532,-108.564,-72.700,774.400,347.200
-100.028,-79.205,-98.971,-87.908,-69.996,-57.301,-72.532,-111.077,-72.737,776.000,347.200
-103.543,-79.222,-98.788,-87.838,-69.996,-57.192,-72.532,-108.604,-72.773,777.600,347.200
-105.559,-79.239,-99.004,-87.353,-69.971,-56.969,-72.513,-108.617,-72.810,779.200,347.200
-107.575,-79.257,-98.821,-86.782,-69.971,-56.856,-72.513,-111.643,-72.846,780.800,347.200
-108.091,-79.274,-98.537,-86.712,-69.971,-56.741,-72.513,-108.657,-72.882,782.400,347.200
-108.099,-79.291,-98.854,-86.427,-69.945,-56.624,-72.513,-108.683,-72.918,784.000,347.200
-111.614,-79.309,-99.470,-85.956,-69.945,-56.506,-72.513,-108.696,-72.954,785.600,347.200
-108.380,-79.326,-99.886,-85.986,-69.945,-56.265,-72.494,-108.722,-72.990,787.200,347.200
-104.896,-79.343,-100.094,-85.700,-69.945,-56.141,-72.494,-110.735,-73.026,788.800,347.200
-99.911,-79.360,-101.311,-86.230,-69.945,-56.016,-72.494,-108.748,-73.061,790.400,347.200
-98.419,-79.377,-102.327,-85.844,-69.920,-55.890,-72.494,-106.774,-73.096,792.000,347.200
-96.935,-79.394,-103.943,-85.973,-69.920,-55.761,-72.494,-104.787,-73.131,793.600,347.200
-99.450,-79.411,-105.159,-86.302,-69.920,-55.630,-72.494,-98.313,-73.166,795.200,347.200
-103.466,-79.428,-106.676,-86.117,-69.920,-55.498,-72.476,-99.825,-73.201,796.800,347.200
-105.481,-79.445,-108.392,-86.346,-69.920,-55.363,-72.476,-98.351,-73.236,798.400,347.200
-109.997,-79.462,-108.508,-86.374,-69.894,-55.363,-72.476,-99.364,-73.271,800.000,347.200
-72.513,-55.498,-69.843,-90.860,-102.400,-124.712,-89.047,-96.490,-73.271,0.000,348.800
-72.513,-55.630,-69.869,-91.331,-102.384,-124.695,-88.539,-96.564,-73.236,1.600,348.800
-72.513,-55.761,-69.869,-90.802,-101.368,-122.178,-88.424,-96.351,-73.201,3.200,348.800
-72.532,-55.890,-69.869,-88.788,-100.351,-122.161,-88.308,-96.825,-73.166,4.800,348.800
-72.532,-56.016,-69.869,-88.259,-99.343,-120.644,-89.093,-96.313,-73.131,6.400,348.800
-72.532,-56.141,-69.869,-86.730,-99.577,-120.627,-88.777,-95.787,-73.096,8.000,348.800
-72.532,-56.265,-69.894,-85.215,-99.811,-119.110,-89.261,-95.074,-73.061,9.600,348.800
-72.532,-56.386,-69.894,-82.686,-99.794,-119.093,-89.354,-94.648,-73.026,11.200,348.800
-72.532,-56.506,-69.894,-81.656,-100.528,-117.576,-90.038,-93.835,-72.990,12.800,348.800
-72.551,-56.624,-69.894,-80.642,-102.012,-117.559,-90.422,-93.209,-72.954,14.400,348.800
-72.551,-56.741,-69.894,-81.112,-103.495,-116.041,-90.607,-93.196,-72.918,16.000,348.800
-72.551,-56.969,-69.920,-79.597,-104.479,-116.024,-91.291,-93.183,-72.882,17.600,348.800
-72.551,-57.081,-69.920,-79.568,-107.463,-114.507,-91.183,-93.357,-72.846,19.200,348.800
-72.551,-57.192,-69.920,-79.538,-108.946,-114.489,-91.667,-93.443,-72.810,20.800,348.800
-72.570,-57.301,-69.945,-79.773,-110.438,-112.972,-91.451,-93.317,-72.773,22.400,348.800
-72.570,-57.516,-69.945,-80.493,-110.421,-112.955,-91.836,-94.404,-72.737,24.000,348.800
-72.570,-57.621,-69.945,-80.213,-110.905,-112.937,-91.320,-95.377,-72.700,25.600,348.800
-72.570,-57.725,-69.971,-80.198,-111.388,-111.420,-91.604,-96.264,-72.663,27.200,348.800
-72.588,-57.929,-69.971,-81.168,-111.372,-111.402,-91.396,-93.751,-72.626,28.800,348.800
-72.588,-58.030,-69.971,-82.152,-110.355,-109.884,-91.380,-91.224,-72.607,30.400,348.800
-72.588,-58.227,-69.996,-83.122,-109.088,-109.867,-91.564,-90.311,-72.570,32.000,348.800
-72.588,-58.324,-69.996,-83.092,-107.322,-108.349,-91.348,-87.484,-72.532,33.600,348.800
-72.607,-58.515,-69.996,-83.076,-107.055,-108.332,-91.432,-85.571,-72.494,35.200,348.800
-72.607,-58.609,-70.021,-82.546,-106.047,-106.814,-90.324,-84.157,-72.457,36.800,348.800
-72.607,-58.794,-70.021,-82.530,-104.530,-106.796,-90.608,-82.631,-72.419,38.400,348.800
-72.626,-58.885,-70.046,-82.500,-104.013,-105.278,-90.192,-82.617,-72.380,40.000,348.800
-72.626,-59.064,-70.046,-82.219,-103.496,-105.261,-91.176,-81.990,-72.342,41.600,348.800
-72.626,-59.152,-70.071,-81.953,-102.979,-102.743,-90.659,-81.577,-72.304,43.200,348.800
-72.644,-59.326,-70.071,-81.672,-102.462,-102.725,-90.851,-81.863,-72.265,44.800,348.800
-72.644,-59.496,-70.096,-81.656,-102.445,-100.207,-90.735,-81.936,-72.226,46.400,348.800
-72.644,-59.580,-70.096,-81.625,-101.928,-100.189,-90.719,-82.922,-72.187,48.000,348.800
-72.663,-59.745,-70.096,-81.594,-101.911,-97.671,-90.503,-83.595,-72.148,49.600,348.800
-72.663,-59.827,-70.121,-79.578,-101.403,-97.653,-90.486,-84.081,-72.108,51.200,348.800
-72.663,-59.988,-70.145,-78.547,-100.386,-95.135,-90.578,-84.667,-72.069,52.800,348.800
-72.681,-60.146,-70.145,-79.031,-99.869,-95.117,-89.562,-84.240,-72.029,54.400,348.800
-72.681,-60.224,-70.170,-79.499,-100.352,-95.098,-89.645,-84.126,-71.989,56.000,348.800
-72.700,-60.377,-70.170,-79.967,-100.084,-92.580,-88.929,-83.912,-71.949,57.600,348.800
-72.700,-60.529,-70.195,-80.701,-99.317,-92.562,-89.113,-84.885,-71.909,59.200,348.800
-72.700,-60.603,-70.195,-80.919,-100.050,-90.044,-89.404,-85.471,-71.868,60.800,348.800
-72.718,-60.750,-70.219,-81.153,-101.033,-90.026,-90.388,-86.743,-71.828,62.400,348.800
-72.718,-60.895,-70.219,-81.121,-102.515,-90.007,-90.871,-87.829,-71.787,64.000,348.800
-72.737,-61.037,-70.244,-81.105,-102.007,-89.989,-91.555,-88.215,-71.746,65.600,348.800
-72.737,-61.108,-70.268,-81.073,-102.989,-89.970,-92.538,-86.887,-71.704,67.200,348.800
-72.755,-61.247,-70.268,-81.056,-103.972,-91.702,-93.830,-86.973,-71.663,68.800,348.800
-72.755,-61.384,-70.293,-81.024,-103.205,-91.683,-94.113,-86.659,-71.621,70.400,348.800
-72.773,-61.518,-70.293,-81.491,-102.937,-91.665,-95.197,-86.931,-71.579,72.000,348.800
-72.773,-61.585,-70.317,-82.475,-100.670,-91.646,-96.880,-86.617,-71.537,73.600,348.800
-72.791,-61.716,-70.341,-83.442,-101.152,-93.378,-96.263,-86.303,-71.495,75.200,348.800
-72.791,-61.846,-70.341,-83.676,-100.634,-93.368,-97.255,-85.474,-71.453,76.800,348.800
-72.810,-61.974,-70.365,-83.393,-101.626,-93.350,-97.238,-84.560,-71.410,78.400,348.800
-72.810,-62.100,-70.389,-83.626,-99.608,-95.081,-97.121,-83.746,-71.367,80.000,348.800
-72.828,-62.162,-70.414,-83.593,-99.090,-95.062,-96.805,-85.032,-71.324,81.600,348.800
-72.828,-62.285,-70.414,-83.576,-98.573,-95.043,-96.488,-86.503,-71.281,83.200,348.800
-72.846,-62.407,-70.437,-83.043,-98.555,-95.025,-96.579,-87.489,-71.237,84.800,348.800
-72.846,-62.526,-70.461,-84.026,-98.537,-95.006,-96.362,-87.174,-71.193,86.400,348.800
-72.864,-62.645,-70.461,-86.492,-97.519,-94.987,-96.045,-87.046,-71.149,88.000,348.800
-72.864,-62.703,-70.485,-87.475,-96.502,-94.968,-95.828,-86.231,-71.105,89.600,348.800
-72.882,-62.819,-70.509,-85.942,-95.493,-94.949,-93.820,-86.317,-71.061,91.200,348.800
-72.900,-62.933,-70.533,-85.925,-94.475,-94.930,-95.203,-86.688,-71.016,92.800,348.800
-72.900,-63.046,-70.533,-84.891,-94.457,-94.911,-95.086,-86.273,-70.971,94.400,348.800
-72.918,-63.157,-70.556,-85.374,-93.439,-94.891,-95.069,-86.159,-70.926,96.000,348.800
-72.918,-63.267,-70.580,-83.340,-92.421,-94.872,-94.052,-86.044,-70.881,97.600,348.800
-72.936,-63.376,-70.603,-80.822,-91.403,-94.853,-94.043,-86.715,-70.835,99.200,348.800
-72.954,-63.430,-70.627,-79.788,-91.385,-94.834,-93.026,-86.550,-70.789,100.800,348.800
-72.954,-63.536,-70.627,-79.771,-90.367,-94.815,-92.909,-87.186,-70.743,102.400,348.800
-72.972,-63.642,-70.650,-79.736,-90.358,-94.795,-91.891,-87.821,-70.697,104.000,348.800
-72.990,-63.746,-70.674,-80.219,-90.339,-94.776,-90.274,-88.042,-70.674,105.600,348.800
-72.990,-63.848,-70.697,-79.684,-90.321,-94.756,-90.765,-87.027,-70.627,107.200,348.800
-73.008,-63.950,-70.720,-79.666,-90.803,-94.737,-88.748,-85.262,-70.580,108.800,348.800
-73.008,-64.050,-70.743,-79.131,-91.785,-94.717,-89.031,-84.997,-70.533,110.400,348.800
-73.026,-64.100,-70.766,-78.114,-92.266,-94.698,-87.413,-84.968,-70.485,112.000,348.800
-73.043,-64.199,-70.766,-77.596,-92.248,-94.678,-86.605,-84.803,-70.437,113.600,348.800
-73.061,-64.296,-70.789,-76.561,-91.730,-94.659,-86.487,-84.538,-70.389,115.200,348.800
